Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
positive regulation of blood vessel endothelial cell migration (GO:0043536)	5/48	0.004869061003158709	0.12150915628418384	0	0	4.960307363492952	26.412913363716388	MAP2K3;PDPK1;AKT1;ETS1;HDAC7
p38MAPK cascade (GO:0038066)	2/5	0.005083970215936431	0.1246250804593076	0	0	28.31159420289855	149.53229345896634	MAP2K3;ZFP36L1
regulation of neuron projection development (GO:0010975)	10/165	0.005107389914962682	0.1246250804593076	0	0	2.7666286040536683	14.599683913186128	MYLIP;MDK;PTEN;RAPGEF1;DAB2IP;AKT1;EP300;SPOCK1;DBN1;ITM2C
regulation of actin cytoskeleton organization (GO:0032956)	7/91	0.005127686673638774	0.1246250804593076	0	0	3.5630036630036632	18.78807697521538	NOTCH2;MDK;PRKCD;RICTOR;IQGAP1;EZR;RHOA
positive regulation of leukocyte adhesion to vascular endothelial cell (GO:1904996)	3/16	0.005481474754063032	0.13094634134706132	0	0	9.81649069884364	51.108391628280636	MDK;ETS1;RHOA
positive regulation of small molecule metabolic process (GO:0062013)	3/16	0.005481474754063032	0.13094634134706132	0	0	9.81649069884364	51.108391628280636	AKT1;ADM;PPM1K
regulation of nucleic acid-templated transcription (GO:1903506)	19/430	0.005577783845673232	0.13211784617505665	0	0	1.995974142239651	10.357037453555224	ZNF562;ZNF460;SOX13;FOXK2;TULP3;SOX12;AHR;ACTN4;HCFC1;SP3;EP300;ZNF678;KAT7;RALY;CALR;TCF3;ZNF664;FADS1;PHF19
Ras protein signal transduction (GO:0007265)	9/142	0.0057989071916026876	0.13516257838494874	0	0	2.898720310710551	14.928658294196008	DNMT1;CDKN1A;GDI1;G3BP1;NF1;RAPGEF1;MAPKAPK5;HRAS;RHOA
regulation of cellular component movement (GO:0051270)	5/50	0.005803044510266136	0.13516257838494874	0	0	4.7393629953805005	24.404745872077303	DIAPH1;ERBB2;ACTN4;ETS1;RHOA
negative regulation of nucleic acid-templated transcription (GO:1903507)	20/464	0.005919635552098999	0.13673868899270003	0	0	1.945905181199299	9.981482475791346	ZHX2;POU2F1;UBE2I;FOXG1;SOX13;DAB2IP;FOXK2;PA2G4;AHR;LOXL2;SUMO1;TFDP2;SIN3A;NACC1;SP3;MDM2;INPP5K;KAT7;CALR;ZBTB7A
establishment or maintenance of epithelial cell apical/basal polarity (GO:0045197)	4/32	0.006056105459854118	0.13761638016497774	0	0	6.085464753587025	31.0765719547112	PDCD6IP;WDR1;EZR;RHOA
gene silencing by miRNA (GO:0035195)	4/32	0.006056105459854118	0.13761638016497774	0	0	6.085464753587025	31.0765719547112	CNOT6;CNOT1;PUM1;PUM2
negative regulation of MAPK cascade (GO:0043409)	7/94	0.006115451875654725	0.137844258003669	0	0	3.439610963748895	17.5314790669901	PRKCD;SPRY4;PTEN;DAB2IP;NF1;INPP5K;EZR
mRNA metabolic process (GO:0016071)	7/95	0.00647428056652493	0.14388566563002572	0	0	3.4003496503496504	17.137482684771015	DDX5;SF3A1;AKAP8L;SRSF1;HNRNPA2B1;SNRPD3;LSM3
regulation of cellular macromolecule biosynthetic process (GO:2000112)	20/468	0.006486437878133538	0.14388566563002572	0	0	1.9281270200387848	9.713984449589198	ZNF562;ANKRD17;ZNF460;SOX13;TULP3;FOXK2;NUCKS1;SOX12;AHR;HCFC1;SP3;EP300;MAPKAPK5;ZNF678;KAT7;CALR;TCF3;ZNF664;FADS1;PHF19
retrograde protein transport, ER to cytosol (GO:0030970)	3/17	0.006543219581470803	0.1439243812617879	0	0	9.11484593837535	45.84153115255543	VCP;DERL1;HSP90B1
regulation of intracellular signal transduction (GO:1902531)	19/437	0.006591170233097979	0.1439243812617879	0	0	1.9618304945618716	9.852360551794641	SUPT16H;TRIO;BRPF1;PDPK1;ENTPD5;DAB2IP;PTEN;RPF2;RHOA;MDM2;AKT1;PIP4K2A;EP300;MAPK1;RICTOR;MAPKAPK5;EZR;FAM83D;SQSTM1
endomembrane system organization (GO:0010256)	11/199	0.006730953878318629	0.14583733403023696	0	0	2.510378827192527	12.554500938707173	RAB2A;GOLGA5;GORASP2;ATL2;GBF1;AP3D1;HUWE1;SQSTM1;SPTBN1;CLASP1;TMED4
negative regulation of cell adhesion (GO:0007162)	6/73	0.006795856104619492	0.14611090624931908	0	0	3.8238413197172036	19.086483116467488	MDK;SERPINE1;SPOCK1;TGFBI;RHOA;PLXNA3
positive regulation of protein localization to plasma membrane (GO:1903078)	5/52	0.006856529643939239	0.14629007904435246	0	0	4.53722240327762	22.606954944927327	PDPK1;AKT1;ATP2C1;SQSTM1;SPTBN1
regulation of MAP kinase activity (GO:0043405)	7/97	0.007238634041308721	0.15172199379763704	0	0	3.3244444444444445	16.383935215629705	PRKCD;ERBB2;SPRY4;NF1;DAB2IP;INPP5K;HRAS
proteolysis involved in cellular protein catabolic process (GO:0051603)	6/74	0.007255082414419571	0.15172199379763704	0	0	3.7674148606811144	18.558485401172955	VCP;PDCD6IP;ZER1;USP9X;MDM2;CUL4B
IRE1-mediated unfolded protein response (GO:0036498)	5/53	0.007430399622479922	0.15172199379763704	0	0	4.442469000729394	21.777763302207333	XBP1;DDX11;EDEM1;LMNA;HDGF
regulation of hepatocyte proliferation (GO:2000345)	2/6	0.007509697736697691	0.15172199379763704	0	0	21.232608695652175	103.86058071039218	XBP1;MDK
negative regulation of protein targeting to membrane (GO:0090315)	2/6	0.007509697736697691	0.15172199379763704	0	0	21.232608695652175	103.86058071039218	GDI1;INPP5K
negative regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902042)	4/34	0.007532954858291894	0.15172199379763704	0	0	5.679184861717613	27.76251290991445	SERPINE1;PEA15;TMBIM1;ICAM1
protein destabilization (GO:0031648)	4/34	0.007532954858291894	0.15172199379763704	0	0	5.679184861717613	27.76251290991445	RNF139;DERL1;MDM2;EP300
positive regulation of intracellular protein transport (GO:0090316)	9/148	0.007545387169184813	0.15172199379763704	0	0	2.7727381009100003	13.549868882547	YWHAE;TFDP2;PRKCD;ERBB2;HUWE1;HRAS;YWHAZ;YWHAG;BBC3
regulation of B cell differentiation (GO:0045577)	3/18	0.007718891640812055	0.1518481747133161	0	0	8.506753812636166	41.377569323638845	XBP1;INHBA;ZFP36L1
regulation of chromosome segregation (GO:0051983)	3/18	0.007718891640812055	0.1518481747133161	0	0	8.506753812636166	41.377569323638845	ZNF207;PUM1;PUM2
regulation of transcription by RNA polymerase I (GO:0006356)	3/18	0.007718891640812055	0.1518481747133161	0	0	8.506753812636166	41.377569323638845	HEATR1;ERBB2;WDR75
axon guidance (GO:0007411)	11/203	0.007768976380681289	0.1518481747133161	0	0	2.457571138211382	11.937939003536185	NOTCH2;EFNA1;NOTCH3;EFNA3;NFIB;SLIT1;MAPK1;EZR;SPTBN1;GLI2;PLXNA3
unsaturated fatty acid metabolic process (GO:0033559)	5/54	0.008036895251300824	0.15516351230474637	0	0	4.351583083999464	20.990785426150964	GPX4;SCD;CYP4A22;CYP4A11;FADS1
cellular response to organic cyclic compound (GO:0071407)	9/150	0.008208724293050373	0.15516351230474637	0	0	2.733126673242215	13.125998692094822	DIAPH1;NR4A3;NCOA3;RAPGEF1;INPP5K;AHR;EZR;HSP90B1;ZFP36L1
regulation of epithelial to mesenchymal transition (GO:0010717)	6/76	0.008240122059724391	0.15516351230474637	0	0	3.6593984962406014	17.560502386651642	EFNA1;MDK;PTEN;DAB2IP;CLASP1;LOXL2
phospholipid metabolic process (GO:0006644)	6/76	0.008240122059724391	0.15516351230474637	0	0	3.6593984962406014	17.560502386651642	GPX4;GDE1;LPCAT1;PIP4K2A;CLN8;FADS1
negative regulation of neurogenesis (GO:0050768)	4/35	0.00835277884706036	0.15516351230474637	0	0	5.495703620228201	26.297826627934356	GDI1;PTEN;NF1;RHOA
cellular protein modification process (GO:0006464)	36/1025	0.00841729997889677	0.15516351230474637	0	0	1.5849556387872228	7.572071944848101	RPN2;CUL1;PTEN;FUT1;TRIOBP;HSP90B1;LOXL2;ASB16;UGCG;PTAR1;MKNK2;ERBB2;AKT1;MAPK1;CSK;PDK1;CDK17;CDKL2;RAB2A;ACVR1;UBE2I;FEM1A;PDPK1;LAMB2;PRKCD;FN3KRP;PTPN12;YWHAZ;PSMA1;UBLCP1;WNK1;RAB13;BIRC6;P4HB;CUL4B;ASB1
regulation of blood vessel endothelial cell migration (GO:0043535)	5/55	0.00867690309373398	0.15516351230474637	0	0	4.264332603938731	20.243173221177226	MAP2K3;PDPK1;NF1;AKT1;ETS1
cellular response to cytokine stimulus (GO:0071345)	20/482	0.00883008425979105	0.15516351230474637	0	0	1.868327750680692	8.836425595212136	CDKN1A;XBP1;POU2F1;IFNGR2;DAB2IP;FOS;PTPN12;YWHAZ;RHOA;HSP90B1;ICAM1;ZFP36L1;TXLNA;LRCH1;WNK1;RAPGEF1;AKT1;HAS2;INPP5K;CSK
RNA processing (GO:0006396)	10/179	0.008891955724887688	0.15516351230474637	0	0	2.5356076870712676	11.97468181240703	DDX17;SF3A1;SCNM1;SF3B3;AKAP8L;SRSF1;HNRNPA2B1;LUC7L3;SNRPD3;LSM3
regulation of mitotic spindle assembly (GO:1901673)	3/19	0.009011141704617085	0.15516351230474637	0	0	7.974673202614379	37.55507667861935	PDCD6IP;CHMP1B;CCSAP
endoplasmic reticulum mannose trimming (GO:1904380)	3/19	0.009011141704617085	0.15516351230474637	0	0	7.974673202614379	37.55507667861935	RNF103;RNF139;RNF185
regulation of RIG-I signaling pathway (GO:0039535)	3/19	0.009011141704617085	0.15516351230474637	0	0	7.974673202614379	37.55507667861935	ANKRD17;PUM1;PUM2
regulation of stem cell population maintenance (GO:2000036)	3/19	0.009011141704617085	0.15516351230474637	0	0	7.974673202614379	37.55507667861935	CNOT1;NCOA3;LOXL2
negative regulation of DNA metabolic process (GO:0051053)	4/36	0.00922889162344319	0.15516351230474637	0	0	5.323689956331878	24.943703813664268	CDKN1A;KMT2A;SUB1;TERF2
positive regulation of substrate adhesion-dependent cell spreading (GO:1900026)	4/36	0.00922889162344319	0.15516351230474637	0	0	5.323689956331878	24.943703813664268	MDK;CALR;P4HB;TRIOBP
positive regulation of telomere maintenance via telomere lengthening (GO:1904358)	4/36	0.00922889162344319	0.15516351230474637	0	0	5.323689956331878	24.943703813664268	HNRNPA2B1;MAPK1;MAPKAPK5;CCT8
intrinsic apoptotic signaling pathway (GO:0097193)	7/102	0.009440063535391157	0.15516351230474637	0	0	3.148663967611336	14.681566948577697	DDX5;CDKN1A;PRKCD;CUL1;DAB2IP;PDK1;BBC3
mitotic sister chromatid segregation (GO:0000070)	7/102	0.009440063535391157	0.15516351230474637	0	0	3.148663967611336	14.681566948577697	CCNB1;KIF18B;PDCD6IP;CHMP1B;AKAP8L;ZNF207;KIF22
mitotic cell cycle phase transition (GO:0044772)	11/209	0.009554770805287785	0.15516351230474637	0	0	2.382360187238236	11.079677516003843	ACVR1;YWHAE;CDKN1A;CCNB1;CUL1;INHBA;HAUS5;TUBB4B;YWHAG;CLASP1;CUL4B
cellular response to peptide (GO:1901653)	5/57	0.010060917768373917	0.15516351230474637	0	0	4.099899006901195	18.855832767898864	XBP1;DDX11;MDM2;ICAM1;ZFP36L1
negative regulation of epithelial cell apoptotic process (GO:1904036)	4/37	0.01016272497546375	0.15516351230474637	0	0	5.162101362974726	23.689031134308408	MDK;PDPK1;SERPINE1;ICAM1
cellular response to insulin stimulus (GO:0032869)	8/129	0.010253759644444834	0.15516351230474637	0	0	2.8276841300469653	12.951106753289315	ATP6V1G1;XBP1;PKM;PDPK1;RAB13;AKT1;INPP5K;ZFP36L1
regulation of cytoplasmic mRNA processing body assembly (GO:0010603)	2/7	0.010353604010539329	0.15516351230474637	0	0	16.98521739130435	77.62958756777655	CNOT6;CNOT1
regulation of glycogen (starch) synthase activity (GO:2000465)	2/7	0.010353604010539329	0.15516351230474637	0	0	16.98521739130435	77.62958756777655	EPM2AIP1;INPP5K
regulation of phospholipid transport (GO:2001138)	2/7	0.010353604010539329	0.15516351230474637	0	0	16.98521739130435	77.62958756777655	DBI;TRIAP1
G-quadruplex DNA unwinding (GO:0044806)	2/7	0.010353604010539329	0.15516351230474637	0	0	16.98521739130435	77.62958756777655	DDX11;HNRNPA2B1
histone H3-K14 acetylation (GO:0044154)	2/7	0.010353604010539329	0.15516351230474637	0	0	16.98521739130435	77.62958756777655	BRPF1;KAT7
histone H3-K4 dimethylation (GO:0044648)	2/7	0.010353604010539329	0.15516351230474637	0	0	16.98521739130435	77.62958756777655	KMT2A;SETD1B
sphingosine-1-phosphate receptor signaling pathway (GO:0003376)	2/7	0.010353604010539329	0.15516351230474637	0	0	16.98521739130435	77.62958756777655	AKT1;EZR
membrane biogenesis (GO:0044091)	2/7	0.010353604010539329	0.15516351230474637	0	0	16.98521739130435	77.62958756777655	SERINC1;SPTBN1
mitral valve development (GO:0003174)	2/7	0.010353604010539329	0.15516351230474637	0	0	16.98521739130435	77.62958756777655	ACVR1;EFNA1
negative regulation of cell cycle phase transition (GO:1901988)	2/7	0.010353604010539329	0.15516351230474637	0	0	16.98521739130435	77.62958756777655	PTEN;ZFP36L1
negative regulation of dendritic spine development (GO:0061000)	2/7	0.010353604010539329	0.15516351230474637	0	0	16.98521739130435	77.62958756777655	EFNA1;PTEN
negative regulation of retinoic acid receptor signaling pathway (GO:0048387)	2/7	0.010353604010539329	0.15516351230474637	0	0	16.98521739130435	77.62958756777655	CNOT1;CALR
positive regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process (GO:1902961)	2/7	0.010353604010539329	0.15516351230474637	0	0	16.98521739130435	77.62958756777655	EFNA1;EFNA3
positive regulation of mitochondrial membrane potential (GO:0010918)	2/7	0.010353604010539329	0.15516351230474637	0	0	16.98521739130435	77.62958756777655	VCP;AKT1
positive regulation of urine volume (GO:0035810)	2/7	0.010353604010539329	0.15516351230474637	0	0	16.98521739130435	77.62958756777655	HAS2;INPP5K
cellular response to misfolded protein (GO:0071218)	3/20	0.010422244165838453	0.15516351230474637	0	0	7.505190311418685	34.25228432151198	VCP;DERL1;RNF185
establishment of epithelial cell polarity (GO:0090162)	3/20	0.010422244165838453	0.15516351230474637	0	0	7.505190311418685	34.25228432151198	EZR;RHOA;CLASP1
mitotic cytokinetic process (GO:1902410)	3/20	0.010422244165838453	0.15516351230474637	0	0	7.505190311418685	34.25228432151198	PDCD6IP;CHMP1B;RHOA
regulation of cell differentiation (GO:0045595)	9/156	0.010466330483146716	0.15516351230474637	0	0	2.620759562102987	11.94959379523707	DDX17;DDX5;MDK;NF1;PA2G4;FADS1;YWHAG;CLASP1;ZFP36L1
peptidyl-serine phosphorylation (GO:0018105)	9/156	0.010466330483146716	0.15516351230474637	0	0	2.620759562102987	11.94959379523707	WNK1;MAST3;PDPK1;PRKCD;MKNK2;AKT1;MAPK1;MAPKAPK5;RICTOR
regulation of NIK/NF-kappaB signaling (GO:1901222)	6/80	0.010492273282861205	0.15516351230474637	0	0	3.460881934566145	15.7716410283148	EP300;ACTN4;EZR;RHOA;TRIM44;HDAC7
regulation of organelle organization (GO:0033043)	6/80	0.010492273282861205	0.15516351230474637	0	0	3.460881934566145	15.7716410283148	DIAPH1;EP300;MAPK1;PDE4DIP;EZR;SQSTM1
regulation of protein localization to plasma membrane (GO:1903076)	6/80	0.010492273282861205	0.15516351230474637	0	0	3.460881934566145	15.7716410283148	PDPK1;TMBIM1;AKT1;SQSTM1;AP2M1;SPTBN1
lipid biosynthetic process (GO:0008610)	6/80	0.010492273282861205	0.15516351230474637	0	0	3.460881934566145	15.7716410283148	XBP1;SCD;LPCAT1;CLN8;FADS1;ACACA
G2/M transition of mitotic cell cycle (GO:0000086)	8/130	0.010712942293044793	0.15759301952136945	0	0	2.8043619556582655	12.721434734632567	YWHAE;CCNB1;CDKN1A;CUL1;HAUS5;TUBB4B;YWHAG;CLASP1
negative regulation of hydrolase activity (GO:0051346)	5/58	0.010806610617464324	0.15772036307274911	0	0	4.022335989430659	18.211517315634143	LRCH1;WNK1;DAB2IP;HRAS;TERF2
regulation of gene expression (GO:0010468)	37/1079	0.010883460023294355	0.15772036307274911	0	0	1.5453358925143954	6.98570801093307	NOTCH2;DNMT1;AHNAK;HHLA2;TULP3;FOXK2;AHR;ETS1;ZFP36L1;RNF39;AKT1;EP300;MAPK1;KAT7;ZNF664;HRAS;FADS1;TRIM44;CD276;ZNF562;MBNL2;ZNF460;SOX13;SOX12;INHBA;PUM1;TERF2;PTBP2;HCFC1;PUM2;FGF19;SP3;ZNF678;CALR;TCF3;EZR;PHF19
membrane organization (GO:0061024)	12/242	0.01089088732488035	0.15772036307274911	0	0	2.238608695652174	10.118128199268257	REEP1;PDCD6IP;CHMP1B;COX18;AP3D1;HUWE1;CLTA;PLEKHA3;FNBP1L;ATP2C1;SPTBN1;AP2M1
regulation of apoptotic signaling pathway (GO:2001233)	4/38	0.011155640894537189	0.16072173350634764	0	0	5.010017980991523	22.524088935019677	TRAF7;DEPTOR;DAB2IP;TMBIM6
T cell receptor signaling pathway (GO:0050852)	9/158	0.011313829304412949	0.1621648866965856	0	0	2.5853149028845728	11.586681987645038	DENND1B;PSMA1;HHLA2;WNK1;PDPK1;CUL1;CSK;RBCK1;CD276
protein localization to nucleus (GO:0034504)	7/106	0.01152553023275135	0.16435641326806133	0	0	3.020823620823621	13.482511842399354	YWHAE;LMNA;MDM2;AKT1;CALR;RPF2;ZBTB7A
mRNA splicing, via spliceosome (GO:0000398)	13/274	0.011633737485957371	0.165057341488583	0	0	2.1384344947051344	9.52425791651005	DDX17;SF3A1;DDX5;SF3B3;SRSF1;LSM3;HNRNPM;SCNM1;HNRNPA2B1;POLR2E;RALY;SNRPD3;PABPC1
ephrin receptor signaling pathway (GO:0048013)	6/82	0.011768179741069864	0.16540474263649765	0	0	3.369459833795014	14.968340183833964	APH1A;EFNA1;EFNA3;HRAS;AP2M1;RHOA
histone ubiquitination (GO:0016574)	3/21	0.011954117356913247	0.16540474263649765	0	0	7.087872185911402	31.375738583748483	HUWE1;WAC;RNF40
linoleic acid metabolic process (GO:0043651)	3/21	0.011954117356913247	0.16540474263649765	0	0	7.087872185911402	31.375738583748483	CYP4A11;CYP4A22;FADS1
negative regulation of protein localization to plasma membrane (GO:1903077)	3/21	0.011954117356913247	0.16540474263649765	0	0	7.087872185911402	31.375738583748483	TMBIM1;CSK;AP2M1
positive regulation of vascular associated smooth muscle cell proliferation (GO:1904707)	3/21	0.011954117356913247	0.16540474263649765	0	0	7.087872185911402	31.375738583748483	DNMT1;NR4A3;MEF2D
transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)	8/133	0.012181869718512385	0.16645834500649348	0	0	2.73663436123348	12.062554783624321	ACVR1;DDX5;NRROS;USP9X;INHBA;FOS;RGMB;RHOA
regulation of cellular component biogenesis (GO:0044087)	4/39	0.012208930492426176	0.16645834500649348	0	0	4.86662507797879	21.44034303633514	DAB2IP;RAPGEF1;EZR;HCFC1
organophosphate biosynthetic process (GO:0090407)	4/39	0.012208930492426176	0.16645834500649348	0	0	4.86662507797879	21.44034303633514	G6PD;GK;LPCAT1;FADS1
regulation of mitotic cell cycle phase transition (GO:1901990)	10/188	0.012272713908318158	0.1665157056978119	0	0	2.4062841801730137	10.58855723053868	YWHAE;CCNB1;FZR1;PSMA1;CUL1;HAUS5;TUBB4B;YWHAG;CLASP1;ZFP36L1
cellular protein catabolic process (GO:0044257)	5/60	0.012409436430660203	0.16755736629804477	0	0	3.8756713745772826	17.01147697474414	MYLIP;DAB2IP;MDM2;CLTA;AP2M1
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	17/404	0.013276222002043873	0.1705619675550688	0	0	1.8904683099613855	8.170189386394995	ATP6V1G1;RHOA;APH1A;EFNA1;HNRNPM;GIGYF1;EFNA3;NR4A3;FGF19;ERBB2;RAPGEF1;POLR2E;AKT1;MAPK1;WASF2;HRAS;AP2M1
negative regulation of cell-substrate adhesion (GO:0010812)	4/40	0.01332381312596454	0.1705619675550688	0	0	4.731198447355653	20.430272415113556	SPRY4;SPOCK1;ACTN4;RHOA
regulation of Golgi to plasma membrane protein transport (GO:0042996)	2/8	0.013595159439405664	0.1705619675550688	0	0	14.153623188405797	60.8328594593756	CSK;ATP2C1
endosomal vesicle fusion (GO:0034058)	2/8	0.013595159439405664	0.1705619675550688	0	0	14.153623188405797	60.8328594593756	VPS8;ANKFY1
regulation of RNA biosynthetic process (GO:2001141)	2/8	0.013595159439405664	0.1705619675550688	0	0	14.153623188405797	60.8328594593756	RALY;ACTN4
regulation of vascular wound healing (GO:0061043)	2/8	0.013595159439405664	0.1705619675550688	0	0	14.153623188405797	60.8328594593756	XBP1;SERPINE1
regulation of wound healing, spreading of epidermal cells (GO:1903689)	2/8	0.013595159439405664	0.1705619675550688	0	0	14.153623188405797	60.8328594593756	PTEN;CLASP1
histone H3-K4 monomethylation (GO:0097692)	2/8	0.013595159439405664	0.1705619675550688	0	0	14.153623188405797	60.8328594593756	KMT2A;SETD1B
internal protein amino acid acetylation (GO:0006475)	2/8	0.013595159439405664	0.1705619675550688	0	0	14.153623188405797	60.8328594593756	EP300;KAT7
stress-induced premature senescence (GO:0090400)	2/8	0.013595159439405664	0.1705619675550688	0	0	14.153623188405797	60.8328594593756	CDKN1A;MAPKAPK5
negative regulation of fatty acid oxidation (GO:0046322)	2/8	0.013595159439405664	0.1705619675550688	0	0	14.153623188405797	60.8328594593756	ACADL;AKT1
negative regulation of lipid kinase activity (GO:0090219)	2/8	0.013595159439405664	0.1705619675550688	0	0	14.153623188405797	60.8328594593756	DAB2IP;PIP4K2A
positive regulation of aspartic-type peptidase activity (GO:1905247)	2/8	0.013595159439405664	0.1705619675550688	0	0	14.153623188405797	60.8328594593756	EFNA1;EFNA3
protein localization to microtubule cytoskeleton (GO:0072698)	2/8	0.013595159439405664	0.1705619675550688	0	0	14.153623188405797	60.8328594593756	DIAPH1;FAM83D
negative regulation of phosphate metabolic process (GO:0045936)	3/22	0.01360834302854395	0.1705619675550688	0	0	6.714482284141726	28.85261527034215	CDKN1A;INPP5K;INHBA
negative regulation of protein dephosphorylation (GO:0035308)	3/22	0.01360834302854395	0.1705619675550688	0	0	6.714482284141726	28.85261527034215	YWHAE;PPP1R8;TIPRL
transcription, DNA-templated (GO:0006351)	11/221	0.014059816731563724	0.17543387394964557	0	0	2.2448315911730545	9.572937121167357	ABT1;XBP1;SUPT16H;DDX5;NFIX;CRCP;KLF13;ELL;NFIC;POLR2E;MRPL12
cortical cytoskeleton organization (GO:0030865)	4/41	0.014501435776111309	0.18014005775213826	0	0	4.603092175144577	19.487225777934118	STRIP1;RAB13;EZR;RHOA
positive regulation of endothelial cell migration (GO:0010595)	6/86	0.014640844519842058	0.18106708156176352	0	0	3.200328947368421	13.517997730235512	MAP2K3;PDPK1;AKT1;CALR;ETS1;FUT1
cell cycle G1/S phase transition (GO:0044843)	5/63	0.015103849996527198	0.18514044863208498	0	0	3.674639704217913	15.407049933510308	ACVR1;CDKN1A;CUL1;INHBA;CUL4B
regulation of MAPK cascade (GO:0043408)	9/166	0.015224621663758195	0.18514044863208498	0	0	2.4525667524359895	10.263602674287117	TRAF7;ERBB2;NF1;DAB2IP;MAPK1;IQGAP1;FAM83D;HRAS;YWHAZ
phosphatidylinositol metabolic process (GO:0046488)	7/112	0.015250879689274197	0.18514044863208498	0	0	2.847326007326007	11.91070093805677	RUFY1;INPP4B;PTEN;PIP4K2A;INPP5K;PLEKHA3;LCLAT1
regulation of telomere capping (GO:1904353)	3/23	0.015386185024631321	0.18514044863208498	0	0	6.37843137254902	26.625391986994355	MAPK1;MAPKAPK5;TERF2
protein alkylation (GO:0008213)	3/23	0.015386185024631321	0.18514044863208498	0	0	6.37843137254902	26.625391986994355	ETF1;SNRPD3;METTL21A
protein deacylation (GO:0035601)	3/23	0.015386185024631321	0.18514044863208498	0	0	6.37843137254902	26.625391986994355	ABHD17B;SIN3A;HDAC7
regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041)	4/42	0.01574287260815152	0.18514044863208498	0	0	4.481728338313031	18.605301586882984	SERPINE1;PEA15;TMBIM1;ICAM1
regulation of transcription initiation from RNA polymerase II promoter (GO:0060260)	5/64	0.01608229646085961	0.18514044863208498	0	0	3.612172236027148	14.918402134071147	CDKN1A;MED14;CCNB1;SUB1;PTEN
