Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of gene expression (GO:0010468)	98/1079	1.706494200468826E-5	0.0014734398671395986	0	0	1.6310279934133145	17.906215339417635	APP;PRDM4;NAB1;JMJD1C;PRDM1;ETS1;FGF2;TSKU;CRKL;ACTG1;FGF8;PPP2R1A;KHSRP;MYB;ZNF282;FBXW7;RPL23;WNT5A;ADAM10;DICER1;ANK3;MIF;HCFC2;SAP30;DMTF1;ATF7;MATR3;YTHDC1;MAGED1;TXK;MAZ;SUPT4H1;CREBL2;GATA3;SBNO1;LARP1;HNRNPDL;PDCD10;ZNF703;RBM12;RREB1;TFAP2A;ESRRA;TRAPPC2;ZFHX3;NONO;ZNF35;PUM1;CLK2;IL4;SON;HNRNPK;CDK6;BCL6;SP1;FUBP1;SP3;REL;RLN2;CALR;ZNF138;NFE2L2;DDX3X;BNC2;CELF1;PRKAG1;NKAP;FASTK;IL10;BTN3A3;F3;RBL2;PTRH2;IRF2;RBM12B;PLAG1;RNF6;TOB1;SERTAD3;PABPN1;POLR2A;TRA2B;NSD1;SAP30L;NSD2;METTL4;GPBP1L1;TRIM44;SORT1;ASCC1;CNBP;WWP2;PML;VEGFA;ZNF217;FAM98A;TNRC6A;TNRC6B
regulation of signal transduction by p53 class mediator (GO:1901796)	24/156	1.7172088646673814E-5	0.0014734398671395986	0	0	2.9125214408233275	31.95684128058173	HEXIM1;MBD3;RMI2;CSNK2A1;RPL23;PAK1IP1;NOP2;TAF9;PRKAG1;EHMT1;PRDM1;PPP2R5C;PML;HIPK2;RPS15;ING5;CHEK1;TP53INP1;SMYD2;RICTOR;RAD1;SGK1;BRD7;TAF4
Golgi to endosome transport (GO:0006895)	7/16	1.843829911403954E-5	0.0015484248213428523	0	0	12.36094674556213	134.74767655585399	SYS1;RAB14;SORT1;VPS13A;AP1AR;AP2A1;WIPI1
negative regulation of translation (GO:0017148)	17/90	1.9638344246948622E-5	0.0015818886682184943	0	0	3.7198729402422077	40.31608174007156	BTG2;DDX3X;YTHDF3;CELF1;EIF2AK2;PUM1;TOB1;DHFR;ILF3;LARP1;EIF4EBP2;EIF3E;CALR;PAIP2;CPEB3;CPEB2;CPEB4
SRP-dependent cotranslational protein targeting to membrane (GO:0006614)	17/90	1.9638344246948622E-5	0.0015818886682184943	0	0	3.7198729402422077	40.31608174007156	RPL23;RPS5;RPL12;RPLP0;RPL36A;RPL35A;RPL23A;SRP68;SRP9;RPL7;RPS15;RPS14;SEC61A1;RPL18A;RPL27A;SEC61B;RPL15
positive regulation of intracellular signal transduction (GO:1902533)	57/546	2.612451394211218E-5	0.0020622691305903357	0	0	1.8848867494409218	19.890524621811952	ITGB1;APP;CD40;DDX3X;GOLT1B;SCHIP1;IRS2;FGF2;IGF1R;IKBKB;RPS15;FGF8;LGALS1;TFG;DNM1L;MAP3K7;WLS;IL11;RPL23;SPHK1;HGF;WNT5A;MIF;F3;PPM1A;TRAF5;BIRC2;NFAT5;SLC20A1;DDX1;MAZ;GATA3;PIK3R1;THBS1;RTN4;BCLAF1;DHX33;MIER1;S100A13;RICTOR;SLC38A9;ZNF622;TRIM44;HEXIM1;RYK;PLK2;EIF2AK2;PUM1;EPOR;VEGFA;REL;BCL2;PDCD4;LAMTOR2;LAMTOR1;MAP3K14;FGFR1
regulation of protein serine/threonine kinase activity (GO:0071900)	19/111	2.8056951680923036E-5	0.002098752186389728	0	0	3.3011732818475474	34.60050210096808	CDKN1A;DDX3X;CCNI;CCNT1;CCNF;SYAP1;HTT;ACTB;CDC25A;CCND3;CCND2;CCND1;CCNE2;CCNE1;PDCD10;CCNG2;CDK12;CALM1;CDKN3
positive regulation of mitotic cell cycle phase transition (GO:1901992)	13/58	2.811442468250122E-5	0.002098752186389728	0	0	4.605777400169924	48.26499047777072	DDX3X;CUL3;UBE2E2;CDC7;CDC25A;CDC25B;CCND3;CCND2;RAD51C;CCND1;CDC27;DTL;EIF4G1
nuclear-transcribed mRNA catabolic process (GO:0000956)	25/171	2.818187633105031E-5	0.002098752186389728	0	0	2.743253571638544	28.74060534932886	RPL12;RPLP0;RPL36A;RPL7;RPS15;RPS14;RPL18A;PPP2R1A;EXOSC8;RPL15;PELO;RPL23;RPS5;RPL35A;RPL23A;RC3H2;PNRC2;PAN3;XRN1;RPL27A;CSDE1;TUT1;EIF3E;DCP1A;EIF4G1
positive regulation of cellular process (GO:0048522)	63/625	2.9338900557113564E-5	0.0021444563055356895	0	0	1.8150792422802324	18.943249228758642	DDX3X;CELF1;PTEN;IRS2;LAMC2;FGF2;ETS1;CRKL;IGF1R;RPS6KA3;FGF8;CCND2;CCND1;CHEK1;IL11;CSNK2A1;PRMT1;RPL23;SPHK1;TPM1;WNT5A;GLP2R;ADAM10;DICER1;OSMR;CDC25B;SLFN11;ZNF639;BIRC5;KIF20B;CACUL1;PSMD10;MTPN;CUL3;MAZ;DOT1L;NOP2;TTK;TNFRSF11A;DLL1;THBS1;EFNB2;BCLAF1;PAK1;PDCD10;ZNF703;S100A13;LYAR;NPM1;ZFHX3;SPAG5;CNBP;CDC7;IL2;VEGFA;IL4;SLC6A6;BCL2;CALR;FAM98A;SLC25A33;EIF4G1;FGFR1
establishment of mitotic spindle localization (GO:0040001)	9/29	3.068314626733811E-5	0.0022019341512215184	0	0	7.15961049957663	74.40121916581298	ITGB1;ZW10;NUSAP1;HTT;CENPA;CLASP1;KPNB1;MAD2L1;PAFAH1B1
positive regulation of cell cycle G2/M phase transition (GO:1902751)	8/23	3.3649578478246685E-5	0.0023716943973864225	0	0	8.480541455160745	87.34542176539823	NPM1;RAD51C;ATAD5;CCND1;CDC7;DTL;CDC25A;CDC25B
rRNA processing (GO:0006364)	25/173	3.438935324114428E-5	0.00238131188145257	0	0	2.705892587866837	27.81052418352822	WDR3;RPL12;NOP2;RPLP0;RPL36A;WDR43;RPL7;RPS15;RPS14;RPL18A;EXOSC8;RRP36;RIOK1;RPL15;LYAR;EXOSC1;UTP15;KRR1;RPL23;RPL35A;RPL23A;SENP3;RSL1D1;RPL27A;MPHOSPH6
cotranslational protein targeting to membrane (GO:0006613)	17/94	3.533828658585111E-5	0.0024048313302474887	0	0	3.525879917184265	36.14218573467662	RPL23;RPS5;RPL12;RPLP0;RPL36A;RPL35A;RPL23A;SRP68;SRP9;RPL7;RPS15;RPS14;SEC61A1;RPL18A;RPL27A;SRPRA;RPL15
regulation of transcription, DNA-templated (GO:0006355)	177/2244	4.357205586135094E-5	0.0029148966861822397	0	0	1.415326445611979	14.211426636432547	ZNF691;CCNT1;ZBTB24;NAB1;EHMT1;JMJD1C;NUCKS1;PRDM1;ETS1;FGF2;FOXQ1;RPS6KA3;SALL1;TRIM28;PPP2R1A;SALL4;MYB;CREB3L2;ZNF449;ZNF202;SOX5;PIAS4;DDX17;MAP2K3;ZBTB39;MSX2;ZNF282;WNT5A;DYRK1A;DYRK1B;ARID5B;ZBTB34;ZBTB33;HCFC2;SAP30;ILF3;DMTF1;PRKAR1A;CCNE1;TBL1XR1;ATF7;ATF6;ZNF275;SRCAP;CBFB;MAGED1;MAZ;NOP2;SUPT4H1;CREBL2;GATA3;FOXO1;SBNO1;ZNF704;ZNF703;CAMTA2;HIVEP2;RREB1;SNX5;HEXIM1;TFAP2A;CDK17;ESRRA;TRAPPC2;SMAD2;HSPA8;XRCC6;ZFHX3;ZNF142;PHC2;EGR3;CBX5;PHF10;CBX4;SMURF2;XRCC5;CBX3;NONO;NR2F1;NFATC3;IRF2BP1;IRF2BP2;ZBTB12;ZNF35;POU2F2;ZFHX4;PHC3;FOSL2;SMAD7;COL1A1;DHFR;IL4;HNRNPK;MRGBP;BCL6;SP1;MAFG;SP3;REL;CREBRF;HBP1;MAFK;CALR;ZNF138;ZNF654;NFE2L1;ZNF410;NFE2L2;CDKN1A;ZNF131;BNC2;NKAP;ZNF43;TCF20;GLI2;IKBKB;ING5;SCML1;LBH;SUMO1;JARID2;ZNF367;TEAD1;IL10;BRD3;PRMT6;BRD2;EED;ANXA4;TCF12;ZHX1;TOX4;PPM1A;ZNF639;CTDSP1;IRF2;BIRC5;CRK;VGLL4;NFAT5;PLAG1;WBP2;FOXK1;PBXIP1;RNF6;TRAK1;SERTAD3;BCLAF1;BTAF1;POLR2A;CUX1;PLAGL1;NSD1;SAP30L;TP53INP1;NSD2;METTL4;PLAGL2;E2F3;GPBP1L1;BRD7;ZNF620;E2F7;TRIM44;NPM1;ASCC1;CNBP;WWP2;SOD2;PML;VEGFA;HIPK2;KLF7;NR6A1;PDCD4;ZNF217;HDGF
mRNA processing (GO:0006397)	36/300	4.9362681377034526E-5	0.003213602010734431	0	0	2.1915077989601386	21.731683537499883	SF3B3;YTHDC1;CELF1;POLDIP3;GEMIN2;SRSF1;SUPT4H1;U2AF1;FIP1L1;PABPN1;POLR2A;U2AF2;POLR2C;TRA2B;DHX15;SNRPB2;SNRPD3;HNRNPA1;SF3B1;HNRNPA0;HSPA8;SCAF11;NONO;ZCRB1;U2SURP;HNRNPK;SON;HNRNPUL1;ERCC3;MFAP1;ZC3H11A;PRPF3;GEMIN5;SRSF4;SLU7;SNRPB
regulation of cell migration (GO:0030334)	45/408	4.966549851907786E-5	0.003213602010734431	0	0	1.9972211194918619	19.792860859646794	ITGB1;KANK1;MACF1;IFITM1;SEMA3C;MAZ;PTEN;MIA3;LAMC2;FGF2;THBS1;TTBK2;ACTG1;IGF1R;PARD6B;PAK1;FGF8;PDCD10;PODXL;TP53INP1;ZNF703;ENPP2;SRGAP3;SLIT2;PLXNA3;YTHDF3;SPHK1;HGF;TPM1;MINK1;ADAM10;MIF;SOD2;F3;RNF41;VEGFA;SMAD7;COL1A1;IL4;RAP2B;KIF2A;ITGA6;SGK1;RECK;VCL
COPII-coated vesicle budding (GO:0090114)	14/70	5.4183074164344384E-5	0.0034493644149462465	0	0	3.9868197278911564	39.163096248020864	TRAPPC2;RAB1A;SEC24A;CUL3;SEC16A;TRAPPC10;USO1;MIA3;LMAN1;SCFD1;TFG;TMED2;SEC24D;SEC24C
protein deubiquitination (GO:0016579)	33/267	5.611272305855167E-5	0.0035155066335254516	0	0	2.264211156173127	22.162433851559037	OTUD4;PSMD10;VCP;USP31;PTEN;OTUD7B;TNFAIP3;FOXK1;GATA3;TOMM20;ACTB;PSMB6;STAMBPL1;OTUD6B;PSMB1;USP1;PSMD1;MAP3K7;SMAD2;ZRANB1;USP48;SMURF2;SIAH2;USP9Y;UCHL3;CDC25A;SMAD7;ASXL1;PSME3;PSMC1;PSMC2;BIRC2;OTUD3
positive regulation of transcription, DNA-templated (GO:0045893)	103/1183	5.7807209391416374E-5	0.0035650789916862567	0	0	1.5555811100889299	15.179978131452557	APP;CCNT1;PRDM4;GABPB1;ETS1;FGF2;RPS6KA3;SALL1;TRIM28;CREB3L2;MYB;CHEK1;DDX17;MAP2K3;HGF;WNT5A;DYRK1A;DYRK1B;LMO7;ILF3;TBL1XR1;ATF6;SQSTM1;CDCA4;TXK;MAZ;SUPT4H1;CREBL2;GATA3;PIK3R1;FOXO1;BCL2L12;DHX33;CAMTA2;LYAR;RREB1;SNX5;TFAP2A;ESRRA;SMAD2;XRCC6;ZFHX3;PHF10;NR2F1;NFATC3;POU2F2;FOSL2;SMAD7;COL1A1;SETX;IL4;SP1;SP3;REL;CREBRF;NFE2L2;CD40;DDX3X;TCF20;WDR43;GLI2;IKBKB;ING5;LBH;TEAD1;ACTR3;IL10;UTP15;ACTR2;IL11;TCF12;CKAP2;PPRC1;PPM1A;ZNF639;IRF2;ITGA6;NFAT5;PLAG1;WBP2;DOT1L;TAF9;FOXK1;RNF6;DLL1;SERTAD3;BCLAF1;PLAGL1;NSD1;TP53INP1;E2F3;BRD7;E2F7;TRIM44;NPM1;CNBP;PML;VEGFA;HIPK2;SKI;ASXL1;KLF7;AGRN
antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886)	17/98	6.128265441599447E-5	0.0036505962100982434	0	0	3.3510466988727856	32.50519894631911	DCTN5;SEC24A;CLTC;AP2A1;KIF23;AP2B1;DYNLL2;KIF18A;KIF2A;CANX;CAPZA2;KIF2C;KIFAP3;SEC24D;CTSD;SEC24C;HLA-DQA1
RNA splicing (GO:0008380)	17/98	6.128265441599447E-5	0.0036505962100982434	0	0	3.3510466988727856	32.50519894631911	SF3B3;SCAF11;GEMIN2;NONO;U2AF1;ZCRB1;PPP2R1A;KHSRP;PRPF3;TRA2B;DHX15;SRSF4;SNRPD3;CDK12;SLU7;SF3B1;SNRPB
cellular response to starvation (GO:0009267)	23/158	6.213031785104964E-5	0.0036505962100982434	0	0	2.7263638960297056	26.408314476577754	HSPA8;ATP6V1G1;CDKN1A;ATP6V0E1;MTMR3;PIK3R4;PRKAG1;EIF2AK2;WIPI1;WIPI2;EIF2S1;FOXO1;SESN3;LAMP2;VPS41;ATP6V1B2;SIK1;SLC38A9;LAMTOR2;LAMTOR1;HNRNPA1;ATP6V1F;CPEB4
modification-dependent protein catabolic process (GO:0019941)	27/201	6.289347410354207E-5	0.0036505962100982434	0	0	2.4864944999555254	24.05451724712383	PPP1R11;KLHL15;UBA6;UBE2D2;CUL3;UBR3;RNF6;ZNRF3;CDC27;FEM1C;SMURF2;SIAH2;AMFR;UBE2E1;UBE4A;UBE4B;RC3H2;MIB1;NPLOC4;KCTD10;RNF149;UBE2S;PSMC2;SQSTM1;DTL;ANAPC1;MAD2L1
post-Golgi vesicle-mediated transport (GO:0006892)	16/89	6.41245682188469E-5	0.0036681111704317208	0	0	3.4980747240437795	33.77280252871696	APP;ARFGEF2;HSPA8;SYS1;SORT1;CLTC;VPS13A;MYO5A;AP2A1;PUM1;SCAMP2;SCFD1;RAB14;FTH1;GOPC;TXNDC5
COPII vesicle coating (GO:0048208)	13/63	7.069992592066313E-5	0.0038757306612341304	0	0	4.14409515717927	39.60539106361992	TRAPPC2;RAB1A;SEC24A;CUL3;SEC16A;TRAPPC10;USO1;LMAN1;SCFD1;TFG;TMED2;SEC24D;SEC24C
vesicle coating (GO:0006901)	13/63	7.069992592066313E-5	0.0038757306612341304	0	0	4.14409515717927	39.60539106361992	TRAPPC2;RAB1A;SEC24A;CUL3;SEC16A;TRAPPC10;USO1;LMAN1;SCFD1;TFG;TMED2;SEC24D;SEC24C
vesicle targeting, rough ER to cis-Golgi (GO:0048207)	13/63	7.069992592066313E-5	0.0038757306612341304	0	0	4.14409515717927	39.60539106361992	TRAPPC2;RAB1A;SEC24A;CUL3;SEC16A;TRAPPC10;USO1;LMAN1;SCFD1;TFG;TMED2;SEC24D;SEC24C
translation (GO:0006412)	28/214	7.424292082931892E-5	0.004014202856346873	0	0	2.412747765254567	22.940811400549396	MRPS16;GFM2;MRPS11;RPL12;RPLP0;RPL36A;MRPL36;MRPL10;RPL7;RPS15;RPS14;RPL18A;EIF4EBP2;IARS2;RPL15;ABCF1;RPL23;RPS5;RPL35A;RPL23A;MRPL52;EEF1G;PPA1;RPL27A;FARSA;EEF1E1;ABCE1;EIF4G1
negative regulation of cell population proliferation (GO:0008285)	42/379	7.85535481673595E-5	0.004189876413737405	0	0	2.005464283129478	18.955106975851297	APP;IFITM1;BTG2;CDKN1A;TES;MAGED1;CELF1;PTEN;TNFAIP3;FBLN1;GATA3;ETS1;DLL1;TOB1;CDC73;ING5;PAK1;FTH1;TP53INP1;SMYD2;E2F3;BRD7;EMD;E2F7;FKTN;IL10;TFAP2A;CD164;NPM1;IGFBP3;WNT5A;EIF2AK2;PPP2R5C;SOD2;PML;RNF41;SKI;CDK6;EEF1E1;VGLL4;FRK;CDKN3
antigen processing and presentation of peptide antigen via MHC class II (GO:0002495)	17/100	7.967401320998566E-5	0.004192977735197512	0	0	3.2699493626680636	30.86036646795615	DCTN5;SEC24A;CLTC;AP2A1;KIF23;AP2B1;DYNLL2;KIF18A;KIF2A;CANX;CAPZA2;KIF2C;KIFAP3;SEC24D;CTSD;SEC24C;HLA-DQA1
rRNA metabolic process (GO:0016072)	23/162	9.190089984657063E-5	0.004748214783088649	0	0	2.6473402255059706	24.606497231958617	UTP15;KRR1;RPL23;WDR3;RPL12;RPLP0;RPL36A;RPL35A;RPL23A;SENP3;WDR43;RPL7;RPS15;RPS14;RPL18A;XRN1;RPL27A;EXOSC8;RRP36;RPL15;LYAR;EXOSC1;MPHOSPH6
mRNA splicing, via spliceosome (GO:0000398)	33/274	9.319245964275097E-5	0.004748214783088649	0	0	2.197617245917866	20.395742269947874	SF3B3;YTHDC1;GEMIN2;DDX1;SRSF1;U2AF1;FIP1L1;PABPN1;POLR2A;U2AF2;POLR2C;TRA2B;DHX15;SNRPB2;SNRPD3;HNRNPA1;SF3B1;HNRNPA0;DDX17;HSPA8;SCAF11;NONO;ZCRB1;U2SURP;HNRNPK;HNRNPUL1;MFAP1;PRPF3;GEMIN4;GEMIN5;SRSF4;SLU7;SNRPB
regulation of Wnt signaling pathway (GO:0030111)	18/111	9.383348190547623E-5	0.004748214783088649	0	0	3.0909941649234836	28.665845314869006	APP;MACF1;KANK1;ZRANB1;CSNK2A1;CBFB;TNFAIP3;SENP2;TSKU;CDC73;SKI;SALL1;PPP2R1A;GNAQ;ZNF703;EMD;VGLL4;WLS
negative regulation of mitotic cell cycle phase transition (GO:1901991)	16/92	9.684380219595106E-5	0.004838512497055934	0	0	3.3594548551959114	31.04946305863558	PSMD10;CDKN1A;PTEN;CDC73;RBL2;PSMB6;WEE1;SLFN11;CDK6;PSME3;PSMC1;PSMB1;PSMC2;PSMD1;BRD7;E2F7
endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888)	25/185	1.0505893382984293E-4	0.005149949350215327	0	0	2.501341201716738	22.91475946102664	DCTN5;RAB1A;COPB1;CUL3;USO1;MIA3;LMAN1;SCFD1;SPAST;TFG;TMED2;CD55;RAB2A;TRAPPC2;SEC24A;SEC16A;ANK3;DYNLL2;BET1L;ZW10;CAPZA2;GOPC;KDELR3;SEC24D;SEC24C
protein-containing complex subunit organization (GO:0043933)	18/112	1.0568682477006372E-4	0.005149949350215327	0	0	3.0579478614479703	27.995605389314825	MAGI1;CD40;FANCA;SLC2A1;LAMC1;NAPG;PML;CD2AP;PARD6B;PPP2R1A;ZW10;CAPZA2;GEMIN5;KIFAP3;DNM1L;KPNA3;TEAD1;PPID
antigen processing and presentation of exogenous peptide antigen (GO:0002478)	17/103	1.1635391355842254E-4	0.005600596302623094	0	0	3.155375800471857	28.584151902295744	DCTN5;SEC24A;CLTC;AP2A1;KIF23;AP2B1;DYNLL2;KIF18A;KIF2A;CANX;CAPZA2;KIF2C;KIFAP3;SEC24D;CTSD;SEC24C;HLA-DQA1
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	18/113	1.188377891702993E-4	0.00563442558433248	0	0	3.025597269624573	27.344595084857204	RPL23;RPS5;RPL12;RPLP0;RPL36A;RPL35A;RPL23A;RPL7;PNRC2;RPS15;RPS14;RPL18A;PPP2R1A;RPL27A;EIF3E;RPL15;DCP1A;EIF4G1
positive regulation of cell population proliferation (GO:0008284)	49/474	1.1991176819962713E-4	0.00563442558433248	0	0	1.8577408877661494	16.77308612275298	CDKN1A;PTEN;IRS2;LAMC2;LAMC1;FGF2;CRKL;IGF1R;FGF8;CCND2;IL11;CSNK2A1;PRMT1;RPL23;SPHK1;WNT5A;GLP2R;ADAM10;MIF;OSMR;CDC25B;BIRC5;KIF20B;CACUL1;CUL3;MAZ;DOT1L;NOP2;TTK;TNFRSF11A;DLL1;THBS1;EFNB2;PAK1;PDCD10;ZNF703;S100A13;NPM1;CNBP;CDC7;IL2;VEGFA;IL4;CDK6;BCL2;CALR;FAM98A;SLC25A33;FGFR1
cellular macromolecule biosynthetic process (GO:0034645)	36/314	1.2621177254331961E-4	0.005860680779158618	0	0	2.0795730833011232	18.66946993525991	PIF1;MRPS16;MCM7;MRPS11;RPL12;RPLP0;RPL36A;MRPL36;CREBL2;PWP1;MRPL10;RPL7;RPS15;RPS14;ING5;ORC4;RPL18A;POLR2A;POLR2C;CHEK1;EIF4EBP2;RPL15;ABCF1;RMI2;RPL23;RPS5;RPL35A;CDC7;RPL23A;EXT1;MRPL52;EEF1G;RPL27A;RAD1;EIF4G1;B4GALT5
mRNA transport (GO:0051028)	17/104	1.3150499571689222E-4	0.006035467652262484	0	0	3.1189405297351325	27.872305116795697	NUP210;NUP155;YTHDC1;POLDIP3;SRSF1;U2AF1;GLE1;FIP1L1;KIF5C;U2AF2;ZC3H11A;NUP50;SRSF4;NUP88;SLU7;AGFG1;NUP37
glycerophospholipid biosynthetic process (GO:0046474)	24/177	1.3578290498767636E-4	0.006105908683465516	0	0	2.5099384522248007	22.349629569326318	ARF3;PI4K2B;MTMR2;MTMR3;CSNK2A1;PLEKHA1;SACM1L;MBOAT7;PIK3R4;PTEN;DDHD2;OCRL;PIK3R1;FGF2;AGPAT2;AGPAT3;PISD;RUFY1;GNPAT;IMPA1;GPAM;RAB14;SBF1;CDIPT
regulation of mitotic cell cycle phase transition (GO:1901990)	25/188	1.3622518156728342E-4	0.006105908683465516	0	0	2.4549092919771454	21.851641767989207	PSMD10;CUL3;CDC14A;PSMB6;PCM1;PPP2R1A;CDC27;PSMB1;PSMD1;CLASP1;TUBB;UBE2E1;HAUS4;HAUS6;TUBG1;ANLN;ERCC3;UBE2S;PSME3;ZW10;PSMC1;PSMC2;ANAPC1;PAFAH1B1;MAD2L1
ribosome assembly (GO:0042255)	11/50	1.3768073798541447E-4	0.006105908683465516	0	0	4.4905721928622695	39.92376009864443	RPS15;RPS14;MRPL20;NPM1;DDX3X;MRPS11;RPS5;RPLP0;NOP2;RPL23A;EIF2A
cytokine-mediated signaling pathway (GO:0019221)	60/621	1.474724612397085E-4	0.00646748671681255	0	0	1.7272254034357106	15.237356420616203	ITGB1;CDKN1A;IFITM1;CD40;IFNA1;RPLP0;IRS2;FGF2;CRKL;IKBKB;CCND1;PSMD1;MAP3K7;IL10;IL11;HGF;MIF;OSMR;F3;YWHAZ;GREM2;TXLNA;PSME3;TCP1;TRAF5;CANX;IRF2;BIRC5;SQSTM1;CRK;BIRC2;PSMD10;RALA;GATA3;TNFRSF11A;PIK3R1;FOXO1;PSMB6;RAP1B;SOCS1;HNRNPDL;PSMB1;ABL2;HLA-DQA1;MCL1;SOCS5;HSPA8;IL10RB;SOD2;PML;IL2;VEGFA;IL4;BCL6;PSMC1;PSMC2;BCL2;PDCD4;VIM;MAP3K14
negative regulation of cell cycle G1/S phase transition (GO:1902807)	9/35	1.5654619815556195E-4	0.006789976309011022	0	0	5.5056340780303525	48.24124336589942	RBL2;CDKN1A;WEE1;CDK6;SLFN11;PTEN;BRD7;CDC73;E2F7
ncRNA processing (GO:0034470)	26/201	1.5940748291140544E-4	0.006838927554905622	0	0	2.378546882670594	20.798125373360687	RPL12;WDR3;RPLP0;RPL36A;WDR43;RPL7;RPS15;RPS14;RPL18A;EXOSC8;RRP36;RPL15;LYAR;EXOSC1;SMAD2;UTP15;KRR1;RPL23;RPL35A;RPL23A;DICER1;SENP3;MRPL44;RPL27A;TUT1;MPHOSPH6
RNA export from nucleus (GO:0006405)	17/106	1.67062525157212E-4	0.007090277277371137	0	0	3.0485262986484285	26.513467370582973	NUP210;NUP155;YTHDC1;POLDIP3;SRSF1;U2AF1;GLE1;FIP1L1;U2AF2;ZC3H11A;NUP50;SRSF4;NUP88;HNRNPA1;SLU7;AGFG1;NUP37
protein transport (GO:0015031)	40/369	1.8409597195253485E-4	0.007730072354219734	0	0	1.9538522532047047	16.803233614866556	ARF3;VPS29;MACF1;RAB1A;SYS1;RAB5C;CLTC;USO1;AP2A1;MIA3;RAB22A;NAPG;SCAMP5;SCAMP4;SCFD1;ARL5B;HERC2;GGA3;LAMP2;ARFIP2;TMED2;TLK1;WLS;ATP6V1F;CTSA;ATP6V1G1;NPM1;ATP6V0E1;RIC1;AP3D1;TBC1D9;ANK3;SCAMP2;RUFY1;PREPL;RAB14;RAB12;CANX;ATP6V1B2;SLU7
mRNA export from nucleus (GO:0006406)	17/107	1.8779652374353484E-4	0.007802451360165601	0	0	3.0144927536231885	25.864804527102653	NUP210;NUP155;YTHDC1;POLDIP3;SRSF1;U2AF1;GLE1;FIP1L1;PABPN1;U2AF2;ZC3H11A;NUP50;SRSF4;NUP88;SLU7;AGFG1;NUP37
regulation of G2/M transition of mitotic cell cycle (GO:0010389)	21/149	2.0229318743610655E-4	0.008317200112607424	0	0	2.621912425149701	22.301443015035435	PSMD10;TUBB;HAUS4;CDC7;HAUS6;TUBG1;CDC25A;CDC25B;PSMB6;PCM1;RAD51C;CCND1;PPP2R1A;PSME3;PSMC1;PSMB1;PSMC2;PSMD1;DTL;CLASP1;PAFAH1B1
positive regulation of mRNA catabolic process (GO:0061014)	10/44	2.0720033462435532E-4	0.008431131141879695	0	0	4.679960119641077	39.694600086355194	BTG2;YTHDF3;CELF1;KHSRP;ZC3HAV1;PUM1;CPEB3;TOB1;TNRC6A;TNRC6B
proteasomal protein catabolic process (GO:0010498)	26/205	2.1931083236802448E-4	0.008832855666904007	0	0	2.3248958513313753	19.58729522772663	PSMD10;VCP;CUL3;PSMB6;RMND5A;PSMB1;PSMD1;FEM1C;NHLRC3;SMURF2;FBXW7;SIAH2;RHBDD1;WWP2;UBE4B;PPP2R5C;KCTD5;PML;RNF41;KCTD10;TBL1XR1;PSME3;PSMC1;PSMC2;BIRC2;NFE2L2
mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427)	16/99	2.3482316724591937E-4	0.009362091324440847	0	0	3.074977935592455	25.696599871010367	NUP210;NUP155;YTHDC1;POLDIP3;SRSF1;U2AF1;GLE1;FIP1L1;U2AF2;ZC3H11A;NUP50;SRSF4;NUP88;SLU7;AGFG1;NUP37
negative regulation of cellular process (GO:0048523)	55/566	2.378646377192927E-4	0.009388517250780482	0	0	1.7352948783158184	14.478968667905866	APP;BTG2;CDKN1A;IFITM1;TES;DDX3X;CELF1;PTEN;MIA3;FGF2;ETS1;CDC73;ING5;PPP2R1A;FTH1;IL10;BNIP3L;DUSP1;IGFBP3;ADAM10;CASK;MIF;PPP2R5C;RNF41;THAP5;RASA1;EEF1E1;VGLL4;FBLN1;GATA3;DLL1;TOB1;RTN4;SERTAD3;PODXL;TP53INP1;SMYD2;SLIT2;BRD7;E2F7;PLXNA3;FKTN;TFAP2A;CD164;NPM1;EIF2AK2;SOD2;PML;SKI;CDK6;BCL6;BCL2;PDCD4;FRK;CDKN3
negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)	9/37	2.4770350356216153E-4	0.009680056718414373	0	0	5.111830168138382	42.44494736943252	RBL2;CDKN1A;WEE1;CDK6;SLFN11;PTEN;BRD7;CDC73;E2F7
vesicle transport along microtubule (GO:0047496)	7/23	2.7344228041917816E-4	0.010561436066090911	0	0	6.950443786982248	57.0243600070731	RAB1A;FYCO1;KIF5B;HTT;TRAK1;KIFAP3;PAFAH1B1
regulation of autophagy (GO:0010506)	28/231	2.7560879523875445E-4	0.010561436066090911	0	0	2.208677072823313	18.10348370508389	VPS29;MTMR3;PRKAG1;FOXK1;SOGA1;FOXO1;TP53INP1;ABL2;SLC38A9;DNM1L;SNX5;MCL1;CTSA;IL10;ATP6V1G1;ATP6V0E1;FBXW7;PLK2;HGF;SVIP;GPR137B;BCL2;ATP6V1B2;ULK1;LAMTOR2;LAMTOR1;ATF6;EIF4G1
cell cycle G1/S phase transition (GO:0044843)	12/63	2.948643453918198E-4	0.011190668954437624	0	0	3.746928992309997	30.45876761905481	CDKN1A;CDK6;CCND1;CCNE2;CCNE1;CUL3;PLK2;E2F3;CDC7;CACUL1;CDC25A;CDKN3
