PROBEID	ID	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B
TC0200011165.hg.1	NR_132376	LINC01173	long intergenic non-protein coding RNA 1173	-0.24932412319989	1.75049436538834	-1.58824785165949	0.120360764631209	0.664766819978853	-4.9270791258045
TC0200011189.hg.1	NR_131900	AGAP1-IT1	AGAP1 intronic transcript 1	0.251310576019366	2.2268896865439	1.44471133862762	0.156580473367896	0.711983671793293	-5.1272666803748
TC0200011254.hg.1	NR_106869	MIR6811	microRNA 6811	0.268061089995859	2.0375445631285	1.91334036767391	0.0631166173092973	0.549793763722907	-4.41393528564717
TC0200011279.hg.1	NR_026923	LOC643387	TAR DNA binding protein pseudogene	-0.0335097740731136	3.43532113150569	-0.309047971867213	0.758941305936399	0.96783800665929	-6.07262901219109
TC0200011317.hg.1	NR_036229	MIR4269	microRNA 4269	0.101893058508172	3.26978061567044	0.580177558219957	0.565154904624174	0.927497584403735	-5.95551997401142
TC0200011335.hg.1	NR_037808	LOC150935	uncharacterized LOC150935	0.0021761757555987	1.22415618716136	0.0182899154117612	0.985501462005868	0.997977670144239	-6.11906947726883
TC0200011358.hg.1	NR_029702	MIR149	microRNA 149	-0.172184436355366	4.3454164901983	-1.47871235592878	0.147304039674866	0.699993115206675	-5.08136188965529
TC0200011405.hg.1	NR_036083	MIR3133	microRNA 3133	-0.0453700471453427	0.835032553220414	-0.479881604072127	0.634010392927053	0.942880999203866	-6.00706981991669
TC0200011432.hg.1	NR_110220	LINC01237	long intergenic non-protein coding RNA 1237	0.197071704070675	2.97101814466037	1.34269419393114	0.187187032081944	0.743177091854655	-5.25924263654471
TC0200011440.hg.1	NR_130699	LOC728323	uncharacterized LOC728323	0.199145361055342	2.9340981009406	1.09960991798397	0.278289597851228	0.812287970196685	-5.53793820724139
TC0200011478.hg.1	NR_110179	LOC101060385	uncharacterized LOC101060385	0.028622408176759	3.16260207415409	0.217678987495436	0.828821901276707	0.979108395825209	-6.09609705292914
TC0200011537.hg.1	NR_110228	LINC01250	long intergenic non-protein coding RNA 1250	-0.0687077126401303	2.12260887672886	-0.438681532147871	0.663329522446408	0.948615960234745	-6.02545475022034
TC0200011568.hg.1	NR_037881	LINC01304	long intergenic non-protein coding RNA 1304	-0.0565639309007393	0.974294240687207	-0.554816798495883	0.582209839255154	0.931244520472918	-5.96946173536585
TC0200011575.hg.1	NR_034134	LINC01249	long intergenic non-protein coding RNA 1249	0.0140975372431991	1.15794104580294	0.121642031146536	0.903811406449048	0.988368120809527	-6.11200503013246
TC0200011609.hg.1	NR_110251	LINC01247	long intergenic non-protein coding RNA 1247	-0.0901611228466448	1.27383621378085	-0.79140943096149	0.433524785259069	0.885960056263805	-5.81578837176368
TC0200011617.hg.1	NR_110497	MIR7515HG	MIR7515 host gene	0.002227171485639	2.32912094345014	0.0139290873908027	0.988958054247637	0.998464498461611	-6.11913812223903
TC0200011618.hg.1	NR_038369	LINC00487	long intergenic non-protein coding RNA 487	0.0480214646701465	1.19042699311909	0.324569710787584	0.747253166168394	0.965719722171789	-6.06783697183286
TC0200011621.hg.1	NR_126359	NRIR	negative regulator of interferon response (non-protein coding)	0.198345052478211	2.58214238133055	1.36083577461354	0.181431353235896	0.737279758458003	-5.23641050874927
TC0200011627.hg.1	NR_033997	RNF144A-AS1	RNF144A antisense RNA 1	0.150926223300093	1.62070340039734	0.998708198584129	0.324134491879842	0.839907286999086	-5.63838084094534
TC0200011631.hg.1	NR_110252	LOC101929452	uncharacterized LOC101929452	-0.0197156592670236	1.84518962103844	-0.162852533427528	0.871481208698042	0.984395646742115	-6.1062801012168
TC0200011649.hg.1	NR_110256	LOC101929551	uncharacterized LOC101929551	-0.124469455691121	1.79276360083646	-0.901411801713316	0.372940372958864	0.863127192216344	-5.72654625675591
TC0200011651.hg.1	NR_015405	LINC00298	long intergenic non-protein coding RNA 298	0.0926202507982121	1.83028734612668	0.732312768233796	0.46838593721916	0.89846092545905	-5.85910168360545
TC0200011660.hg.1	NR_110257	LOC101929567	uncharacterized LOC101929567	0.0109178644950507	4.55909472193682	0.101123122338738	0.919974364756108	0.990520745635319	-6.11423749882767
TC0200011664.hg.1	NR_110153	ID2-AS1	ID2 antisense RNA 1 (head to head)	0.0523671877184904	3.33109149965828	0.257296221410542	0.798312060068687	0.97404153726253	-6.08691754579664
TC0200011712.hg.1	NR_036222	MIR4261	microRNA 4261	-0.0992933541824419	4.62491786889797	-0.617160551976254	0.540739992376468	0.919985127280939	-5.93409328248442
TC0200011743.hg.1	NR_040080	FLJ33534	uncharacterized LOC285150	0.116959278847816	2.79481195796553	0.952876137564943	0.346561568748121	0.851129055403371	-5.68098271884939
TC0200011755.hg.1	NR_039627	MIR4429	microRNA 4429	0.0727947764690962	1.61954016045481	0.575650807594032	0.568180747511624	0.927879202457579	-5.9580533776778
TC0200011764.hg.1	NR_036226	MIR4262	microRNA 4262	-0.249098298179609	2.9853764989642	-2.25430833229179	0.0299093553187494	0.423392204080664	-3.79332462946709
TC0200011778.hg.1	NR_038434	LOC100506474	uncharacterized LOC100506474	-0.0370505115499045	1.13501048794658	-0.289701329715662	0.773589883157513	0.970216434761817	-6.07827485651917
TC0200011791.hg.1	NR_103814	LINC00276	long intergenic non-protein coding RNA 276	0.0422855371853599	1.13318828413867	0.406600724247588	0.686539211269533	0.953172400317798	-6.03863979661847
TC0200011935.hg.1	NR_038837	LOC645949	uncharacterized LOC645949	-0.211067200159078	1.62179647765566	-1.72448900149054	0.0925925561289163	0.6212764387323	-4.72186743833802
TC0200012005.hg.1	NR_031570	MIR1301	microRNA 1301	-0.119420754583914	4.62426244673812	-0.731537164102006	0.468853955751068	0.89846092545905	-5.85964846943807
TC0200012055.hg.1	NR_046730	AGBL5-AS1	AGBL5 antisense RNA 1	-0.0141689748215517	3.87833385162518	-0.124698883810742	0.901406861120671	0.988129702589028	-6.11163727083166
TC0200012078.hg.1	NR_002201	FTH1P3	ferritin, heavy polypeptide 1 pseudogene 3	-0.0150382947605188	9.02375437616509	-0.101727445823116	0.919497806894491	0.990474996552614	-6.11417762242883
TC0200012104.hg.1	NR_120504	LOC100505736	uncharacterized LOC100505736	-0.0842825523219761	1.12851453225019	-0.755087882197377	0.454763253782376	0.893801476719161	-5.84279497622685
TC0200012108.hg.1	NR_038319	LOC100505716	uncharacterized LOC100505716	-0.225184585698742	1.71504940057398	-1.54509243734969	0.130455772529782	0.679050315499702	-4.9890207240892
TC0200012112.hg.1	NR_103831	FLJ31356	uncharacterized protein FLJ31356	-0.000344994763267437	1.86529904860691	-0.00205333215181715	0.998372217982319	0.999762929325862	-6.11923085503857
TC0200012204.hg.1	NR_125793	BIRC6-AS2	BIRC6 antisense RNA 2	-0.0162308893100318	0.875094510004752	-0.147866939158216	0.883214839559047	0.986323158170372	-6.10855357094606
TC0200012220.hg.1	NR_003143	MYADML	myeloid-associated differentiation marker-like (pseudogene)	0.197988956231717	4.26282142214592	1.5182232522289	0.137078688212339	0.687417700021617	-5.02682940683842
TC0200012246.hg.1	NR_037631	LOC100288911	uncharacterized LOC100288911	0.188463317982983	3.49743883162727	1.02203309212432	0.313106277504392	0.83352444786266	-5.61597200212141
TC0200012274.hg.1	NR_110011	LINC00211	long intergenic non-protein coding RNA 211	0.0744038465660686	1.8693597207527	0.556500616013161	0.581069777285075	0.931202373320125	-5.96855506041473
TC0200012305.hg.1	NR_028386	LOC375196	uncharacterized LOC375196	0.117959101360419	3.78195220682518	0.881989082218528	0.383223423017013	0.868520003858262	-5.74311315432919
TC0200012360.hg.1	NR_110262	LOC101929723	uncharacterized LOC101929723	-0.338146250696207	1.38725504692874	-2.01666046454454	0.0507018074075414	0.510867095357809	-4.23439334592449
TC0200012367.hg.1	NR_110584	LOC102723824	uncharacterized LOC102723824	0.0749821693603545	2.95332585790681	0.579475292914558	0.56562379609625	0.927605165657942	-5.9559142750856
TC0200012395.hg.1	NR_110585	LOC102723854	uncharacterized LOC102723854	0.0765282348214873	1.97759394907753	0.644460468601267	0.523075360943861	0.914204080798084	-5.91744503663329
TC0200012449.hg.1	NR_103785	SIX3-AS1	SIX3 antisense RNA 1	-0.0793720269848832	1.59640649795722	-0.676304528408654	0.502865897639609	0.908907336944928	-5.89713608021322
TC0200012488.hg.1	NR_104182	LOC100506142	uncharacterized LOC100506142	-0.0959964627671299	1.60347690218273	-0.712385627502704	0.480495401536776	0.902134099195305	-5.87297125591889
TC0200012505.hg.1	NR_110207	LOC101927043	uncharacterized LOC101927043	-0.0861608458295633	2.55900452854432	-0.553288236157841	0.583245721770482	0.931355292632222	-5.97028247108266
TC0200012562.hg.1	NR_130470	MIR8485	microRNA 8485	0.294979910428264	6.25266940038946	2.42134590719574	0.0202494673117571	0.36068755003518	-3.46119638449798
TC0200012587.hg.1	NR_039630	MIR4431	microRNA 4431	-0.0201218614581864	1.15334514800429	-0.145688905992524	0.884922510333199	0.986661518993067	-6.10886577104338
TC0200012607.hg.1	NR_037453	MIR3682	microRNA 3682	0.0432389598738429	0.989496459280246	0.369552369714278	0.713728800387436	0.959008923287604	-6.05263172860753
TC0200012660.hg.1	NR_126406	MIR217HG	MIR217 host gene	0.204014468433412	0.951433260818467	1.31583498032237	0.195964347942435	0.752092465728646	-5.29253557630519
TC0200012661.hg.1	NR_029630	MIR217	microRNA 217	0.0542659682272635	0.87883305019423	0.52635624769257	0.60164189237718	0.935449776190128	-5.98437756007375
TC0200012662.hg.1	NR_029629	MIR216A	microRNA 216a	0.0125053574110205	1.24690423863681	0.11287453406354	0.910712999899569	0.988947414418671	-6.11300922558976
TC0200012663.hg.1	NR_030623	MIR216B	microRNA 216b	-0.128012370253593	1.04923364845488	-0.903591033048535	0.371797790799211	0.862424925342504	-5.72466589554978
TC0200012666.hg.1	NR_125368	LOC100129434	uncharacterized LOC100129434	0.16318813597589	1.64397383994423	1.02325437104654	0.312536000171558	0.83330477145321	-5.61478521194626
TC0200012709.hg.1	NR_039631	MIR4432	microRNA 4432	-0.240245612417804	1.82924278620751	-1.50113386176611	0.141429416237186	0.692511876375549	-5.05057211039137
TC0200012719.hg.1	NR_033980	LINC01185	long intergenic non-protein coding RNA 1185	0.0697118949137625	3.87798266193291	0.580651651414802	0.56483846989525	0.927449005380141	-5.95525351964072
TC0200012731.hg.1	NR_036496	LOC339803	uncharacterized LOC339803	-0.153190854337602	4.43882605346363	-0.614068273088109	0.542760250796928	0.920625098462628	-5.93593455517174
TC0200012739.hg.1	NR_003707	SNORA70B	small nucleolar RNA, H/ACA box 70B	0.0708167792037244	4.39311070313649	0.791308006156602	0.433583250571852	0.885965503026098	-5.81586549405921
TC0200012789.hg.1	NR_027069	LOC100132215	uncharacterized LOC100132215	-0.087486602195624	1.81913777904799	-0.724933219892548	0.472849811637258	0.899593395069264	-5.86428131651075
TC0200012791.hg.1	NR_036635	DBIL5P2	diazepam binding inhibitor-like 5 pseudogene 2	-0.215916114537792	1.32258121853551	-1.58964757674988	0.120044280386445	0.663992201636803	-4.92504513605285
TC0200012811.hg.1	NR_033837	LINC00309	long intergenic non-protein coding RNA 309	0.352018249013201	1.57848655380367	2.74274990751324	0.00917737803563429	0.257547596188123	-2.77529303073271
TC0200012820.hg.1	NR_106995	MIR4433B	microRNA 4433b	0.0933210443675936	2.32854905241173	0.818301238815391	0.418191023257284	0.880943769671441	-5.79500341774128
TC0200012837.hg.1	NR_036586	LOC400958	uncharacterized LOC400958	0.0487226908691309	1.10772842349878	0.401415838690992	0.690320101921002	0.953955899594162	-6.04067766951614
TC0200012839.hg.1	NR_110224	LOC101927438	uncharacterized LOC101927438	0.128374214460263	1.38572504954495	0.920025825441565	0.363253724348051	0.858944881683128	-5.71034524396305
TC0200012891.hg.1	NR_039938	MIR4778	microRNA 4778	-0.00182004499613586	1.09579978558646	-0.0151698997177934	0.987974504641609	0.998431863556272	-6.11912048168377
TC0200012892.hg.1	NR_046438	MEIS1-AS3	MEIS1 antisense RNA 3	-0.251741115576351	2.2179868596957	-1.44554773336962	0.156346881188727	0.711866810148017	-5.1261488820034
TC0200012893.hg.1	NR_046625	MEIS1-AS2	MEIS1 antisense RNA 2	-0.137686303220846	3.22581016642366	-0.725418318523038	0.472555631065406	0.89950267364455	-5.86394239595359
TC0200012901.hg.1	NR_110264	LOC101927577	uncharacterized LOC101927577	-0.139566306818379	1.25862477966803	-0.891385633920523	0.37822621516403	0.86589987827426	-5.73514138548323
TC0200012906.hg.1	NR_110600	LINC01628	long intergenic non-protein coding RNA 1628	-0.00370125376902231	0.985419324570654	-0.0318961285245442	0.974718677417949	0.996552245729635	-6.11873586419372
TC0200012908.hg.1	NR_038844	LOC644838	uncharacterized LOC644838	-0.0946337748807884	2.74164694715788	-0.779866724530416	0.440208820228379	0.888339548076144	-5.82450395628995
TC0200012921.hg.1	NR_110271	LOC101927701	uncharacterized LOC101927701	-0.057328281300113	1.98550654572903	-0.333887973288685	0.740265051860666	0.964087283124712	-6.06484799825851
TC0200012964.hg.1	NR_003705	SNORA36C	small nucleolar RNA, H/ACA box 36C	-0.0745226701816284	3.40192754019346	-0.474446417623198	0.637845541348621	0.94392553343373	-6.0095885194138
TC0200012984.hg.1	NR_024444	LOC100133985	uncharacterized LOC100133985	-0.203465299150375	2.52124102035669	-1.41721471452425	0.164413991818828	0.719755669851284	-5.16369226349226
TC0200012991.hg.1	NR_031617	MIR1285-2	microRNA 1285-2	0.294351694474965	6.01475216875405	2.06906594380108	0.045259411677369	0.492325761769401	-4.14043876999409
TC0200012999.hg.1	NR_046798	TGFA-IT1	TGFA intronic transcript 1	0.00714960884095195	2.33002796443675	0.0612611057178756	0.95146627733041	0.99419085661208	-6.11739942558357
TC0200013084.hg.1	NR_104029	DGUOK-AS1	DGUOK antisense RNA 1	0.0429656802324567	4.67823706115347	0.488726672861448	0.627790997885392	0.941551374358384	-6.0029103947311
TC0200013161.hg.1	NR_024342	SNAR-H	small ILF3/NF90-associated RNA H	0.110432530045651	3.80668999848292	0.808587435321749	0.423691203803685	0.883266791219593	-5.80258866133258
TC0200013173.hg.1	NR_002714	REG1P	regenerating islet-derived 1 pseudogene	-0.060939256277952	2.26908189622428	-0.462392564386806	0.646386827942514	0.945652387053536	-6.01507319979487
TC0200013181.hg.1	NR_110289	LOC101927987	uncharacterized LOC101927987	0.0678747618270064	1.20619697490211	0.541976577109334	0.590939069384188	0.933009593815038	-5.97628683182846
TC0200013185.hg.1	NR_036231	MIR4264	microRNA 4264	-0.127706693631097	1.03746066500489	-1.31211067547612	0.197205767179168	0.752991468927846	-5.29710368035617
TC0200013186.hg.1	NR_107047	MIR8080	microRNA 8080	-0.206049018807083	1.49785276275346	-1.34560317996172	0.186254793897688	0.741936754021495	-5.25560021116916
TC0200013205.hg.1	NR_110161	LOC100507201	uncharacterized LOC100507201	0.0471801313672657	1.794928345984	0.40929183996876	0.684580013016633	0.952787402162512	-6.03757185954797
TC0200013277.hg.1	NR_038942	PARTICL	promoter of MAT2A antisense radiation-induced circulating long non-coding RNA	-0.119871933171127	1.28543112032205	-1.07096420496079	0.290813536541134	0.820240947307716	-5.56737749989904
TC0200013294.hg.1	NR_106719	MIR6071	microRNA 6071	0.0168847356437563	3.842801524232	0.133277111326545	0.894664248334252	0.987598198145508	-6.11055655365124
TC0200013310.hg.1	NR_039939	MIR4779	microRNA 4779	-0.0954406515900865	1.31355929358876	-0.71157972531024	0.480988841403561	0.902335093015719	-5.87352434643498
TC0200013331.hg.1	NR_026846	LOC285074	anaphase promoting complex subunit 1 pseudogene	0.0990159625148035	5.87049645397226	0.616906930836523	0.540905541884498	0.920001061180631	-5.93424464025134
TC0200013360.hg.1	NR_039940	MIR4780	microRNA 4780	-0.0501323998091179	3.80234940660067	-0.293421592776899	0.770766331827363	0.969592679707692	-6.07721738859279
TC0200013430.hg.1	NR_027238	LOC654342	lymphocyte-specific protein 1 pseudogene	0.175199340947002	5.88556060660805	0.948143119345443	0.348934778381052	0.852100743214571	-5.68527374979503
TC0200013449.hg.1	NR_024443	LOC100133920	uncharacterized LOC100133920	-0.17826767104179	3.12830703844375	-1.4550213637977	0.153720177295627	0.707804384989941	-5.11344758273569
TC0200013453.hg.1	NR_003366	ANKRD20A8P	ankyrin repeat domain 20 family, member A8, pseudogene	0.249854257673431	2.54582687314892	1.47845408971423	0.147372820380689	0.70012812750278	-5.08171415310643
TC0200013456.hg.1	NR_037597	LOC442028	uncharacterized LOC442028	-0.119969457599528	2.03411127962921	-1.10651361550783	0.275329165371596	0.810527472164014	-5.53073438296228
TC0200013564.hg.1	NR_103732_2	LOC100506076	Homo sapiens uncharacterized LOC100506076 (LOC100506076), transcript variant 2, long non-coding RNA.	-0.164978581711687	2.41155953907809	-0.89319651103257	0.377267980235772	0.865395092586136	-5.733595787272
TC0200013599.hg.1	NR_126337	LOC101927070	uncharacterized LOC101927070	-0.134495306652816	4.77474433359725	-1.06408439530267	0.293879204430827	0.822325743469975	-5.57433921149487
TC0200013652.hg.1	NR_110213	LOC101927142	uncharacterized LOC101927142	0.295703209996459	2.22704590642927	2.4097736815818	0.0208142367745255	0.365368330121652	-3.48476658597226
TC0200013723.hg.1	NR_037885	LOC100287010	uncharacterized LOC100287010	0.0566091528594188	1.09217601963175	0.453858545953351	0.652463486685211	0.946796423709533	-6.01887194524716
TC0200013727.hg.1	NR_110113	LINC01103	long intergenic non-protein coding RNA 1103	0.000773604590456944	1.13974573962554	0.00725652833525894	0.994247424364012	0.999433510439339	-6.11920718800591
TC0200013733.hg.1	NR_038231	LINC01114	long intergenic non-protein coding RNA 1114	-0.0667628820287491	1.20035730502236	-0.525123926667733	0.60249011574104	0.935656659582807	-5.98500593762947
TC0200013734.hg.1	NR_037883	LINC01158	long intergenic non-protein coding RNA 1158	0.19092290732945	2.17434850448239	1.3176804473182	0.195351409004186	0.751537157277549	-5.29026762334141
TC0200013735.hg.1	NR_110373	LINC01159	long intergenic non-protein coding RNA 1159	-0.0414664475617537	5.2054905876542	-0.412673067346882	0.682121520692072	0.952269855601251	-6.03622016402725
TC0200013739.hg.1	NR_110603	LOC102724691	uncharacterized LOC102724691	-0.0601645476140145	2.15438001313909	-0.460327637601614	0.647854935962148	0.946007785875338	-6.01599877612887
TC0200013741.hg.1	NR_110227	UTAT33	uncharacterized LOC101927492	0.110226394320794	1.16306403254381	0.801425122003335	0.427774704576701	0.88430654497691	-5.8081255133301
