PROBEID	ID	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B
TC0100009768.hg.1	NR_103556	HYDIN2	HYDIN2, axonemal central pair apparatus protein (pseudogene)	-0.421328068077415	1.81804655449456	-2.18787289616699	0.0347786092937493	0.308401505077392	-4.19555110307024
TC0100009776.hg.1	NR_002305	PDIA3P1	protein disulfide isomerase family A member 3 pseudogene 1	0.0804807070808433	4.70639627493843	0.678318246187923	0.501602476654114	0.854375747711869	-6.22167941622807
TC0100009824.hg.1	NR_106967	MIR6077	microRNA 6077	0.309005939060434	1.60916194337171	2.06059518601455	0.046102887307345	0.353810780433519	-4.43717620938051
TC0100009825.hg.1	NR_111930	LOC100132057	phosphodiesterase 4D interacting protein pseudogene	0.104449350430611	3.19517370186837	0.506946016885278	0.615066693208237	0.89949763445246	-6.3223592179505
TC0100009826.hg.1	NR_104081	RNVU1-3	RNA, variant U1 small nuclear 3	-0.0475357852976241	2.21520329780558	-0.386724390150083	0.701076730283654	0.928574549104755	-6.375830060301
TC0100009909.hg.1	NR_051960	FALEC	focally amplified long non-coding RNA in epithelial cancer	0.100169694761038	2.1452233367653	0.741864942174684	0.462644007111078	0.837129774453647	-6.17711825174989
TC0100009914.hg.1	NR_036211	MIR4257	microRNA 4257	0.291659527920295	3.03162614952139	1.66763711799722	0.103453971905689	0.509065663393082	-5.10784577553486
TC0100009954.hg.1	NR_131972	GBAT2	glioblastoma multiforme-associated transcript 2	-0.147368155462537	2.70406683562185	-0.878627782718452	0.385021165684717	0.795182926623808	-6.06813238350651
TC0100009960.hg.1	NR_030280	MIR554	microRNA 554	-0.203018814940951	1.11108564505531	-1.38688333636325	0.173407297757294	0.618206148954074	-5.51179087174482
TC0100009978.hg.1	NR_024237	LOC100132111	uncharacterized LOC100132111	-0.0295828469467232	1.84810352957017	-0.181143587422662	0.857199413318991	0.971350315264157	-6.43410338344195
TC0100009980.hg.1	NR_103561	NBPF18P	neuroblastoma breakpoint family, member 18, pseudogene	-0.197851612532616	3.90318732546646	-1.75413714421239	0.0873164851638846	0.475366911283624	-4.97041157059071
TC0100010023.hg.1	NR_110685	LOC101928009	uncharacterized LOC101928009	0.267641931656855	1.59075475053252	2.45853904268294	0.0185271226269702	0.218825711149995	-3.64531228043998
TC0100010039.hg.1	NR_125947	LOC101928034	uncharacterized LOC101928034	-0.0455287818074503	2.85503940745799	-0.309747732726429	0.758413116409058	0.944434223109352	-6.40256879033179
TC0100010051.hg.1	NR_126565	LOC343052	immunoglobulin superfamily, DCC subclass, member 3 pseudogene	0.288325126066792	3.73047329827978	2.27250483262081	0.0286864653715782	0.279135328354217	-4.0286923804421
TC0100010084.hg.1	NR_046668	UBE2Q1-AS1	UBE2Q1 antisense RNA 1	-0.00994337023018055	1.45846358543146	-0.0641559464429028	0.949176011101052	0.990226131010314	-6.44845531551616
TC0100010101.hg.1	NR_036212	MIR4258	microRNA 4258	0.500506661213001	3.0611434819318	2.75009918451724	0.00900746200718351	0.142778512074338	-3.00167748234567
TC0100010118.hg.1	NR_030281	MIR92B	microRNA 92b	0.23484609374482	1.94846949273433	1.18560464401278	0.24300097139253	0.693861650381687	-5.759940425428
TC0100010126.hg.1	NR_034180	POU5F1P4	POU class 5 homeobox 1 pseudogene 4	0.160761423103828	2.79873481888272	0.970521896747546	0.337808065334479	0.766324619035534	-5.98499281937186
TC0100010129.hg.1	NR_027023	ASH1L-AS1	ASH1L antisense RNA 1	0.0787573168147153	3.65107848096515	0.700709157927042	0.487672645635605	0.848607037111028	-6.20642131473433
TC0100010137.hg.1	NR_024117_2	MSTO2P	Homo sapiens misato family member 2, pseudogene (MSTO2P), non-coding RNA.	-0.504977426196816	4.51645297069701	-2.50248865496167	0.0166641837213437	0.205973070052895	-3.55153503769147
TC0100010201.hg.1	NR_001560	CYCSP52	cytochrome c, somatic pseudogene 52	-0.0712459373927681	2.65734490510522	-0.479061892864879	0.634588143158442	0.906798175551578	-6.33602824570102
TC0100010276.hg.1	NR_038849	LINC01133	long intergenic non-protein coding RNA 1133	-0.0132065740385032	3.18303758914498	-0.0395074423582349	0.968688751355998	0.993860486534672	-6.44973372225255
TC0100010294.hg.1	NR_002190	SUMO1P3	SUMO1 pseudogene 3 (functional)	-0.250741291574111	2.48122083736306	-1.88581685139682	0.0668350215912838	0.420507213435637	-4.74995818906978
TC0100010320.hg.1	NR_110695	LOC101928372	uncharacterized LOC101928372	-0.0990749867451415	2.4087948739485	-0.715822618644625	0.4783942129288	0.84433426287089	-6.19584950299506
TC0100010362.hg.1	NR_024151	HSPA7	heat shock 70kDa protein 7 (HSP70B)	0.143572626082409	3.58411210604628	1.34522275911366	0.186376503761874	0.634291797842455	-5.56606065902825
TC0100010374.hg.1	NR_039798	MIR4654	microRNA 4654	0.281094482572528	4.73516668529972	2.18554280974049	0.0349614875839175	0.309404478993567	-4.2000760787739
TC0100010377.hg.1	NR_030283	MIR556	microRNA 556	-0.00799525337980578	0.769237442962837	-0.0860059935653072	0.931904699483946	0.987053640499111	-6.44681384980434
TC0100010394.hg.1	NR_110699	LOC101928404	uncharacterized LOC101928404	-0.168514976979525	1.13791165048168	-1.51476946835349	0.137949220154669	0.568688036319215	-5.33593582089552
TC0100010461.hg.1	NR_036683	LOC440700	carbonic anhydrase XIV (CA14) pseudogene	0.157805130049689	2.44649754069803	1.17550266066703	0.246968743988523	0.697222121529475	-5.77145038938863
TC0100010462.hg.1	NR_125374	LOC100147773	uncharacterized LOC100147773	0.0506320566817724	1.6663064256249	0.401654991503105	0.690145530672631	0.924920193041861	-6.36996440838234
TC0100010481.hg.1	NR_002925	FMO9P	flavin containing monooxygenase 9 pseudogene	-0.254907648136458	2.11970896842602	-1.8928134840364	0.0658724375426483	0.417712740146375	-4.73787316008865
TC0100010519.hg.1	NR_031702	MIR1255B2	microRNA 1255b-2	0.154799716040765	2.23311271155866	1.39303251543354	0.171553816943753	0.615744886482331	-5.50365383571072
TC0100010529.hg.1	NR_030284	MIR557	microRNA 557	-0.0272107783595374	3.8839225013838	-0.187561228785187	0.852199702010182	0.970039490341202	-6.4329204791303
TC0100010534.hg.1	NR_024160	LINC00626	long intergenic non-protein coding RNA 626	-0.0285618964348866	1.59291587059579	-0.236932609413653	0.813957693394809	0.96028674183571	-6.42244658416343
TC0100010560.hg.1	NR_036065	MIR3119-2	microRNA 3119-2	0.0736781313944923	1.03984020870712	0.637652999444303	0.52745122134382	0.86515467817101	-6.24815252044191
TC0100010580.hg.1	NR_049854	MIR1295B	microRNA 1295b	-0.122113886097683	1.29877308819122	-1.02946968420133	0.30964477448765	0.745838353319275	-5.92752455112116
TC0100010581.hg.1	NR_002601	FMO6P	flavin containing monooxygenase 6 pseudogene	0.0689682767364452	1.89816954451927	0.617757278654409	0.540350586844131	0.870348415603721	-6.26052128996574
TC0100010587.hg.1	NR_002719	TOP1P1	topoisomerase (DNA) I pseudogene 1	-0.156011880962071	1.07565608645977	-1.08697252208785	0.28376690797309	0.725692657690246	-5.86838365104324
TC0100010611.hg.1	NR_046845	DNM3-IT1	DNM3 intronic transcript 1	0.0340597095035593	0.971844632721385	0.28907430853163	0.774066078510931	0.948585964546342	-6.40874847200958
TC0100010616.hg.1	NR_036066	MIR3120	microRNA 3120	0.246881391576316	3.07805654832717	1.78893480650373	0.0814478923305919	0.461053297217566	-4.91345830886551
TC0100010662.hg.1	NR_037605	GAS5-AS1	GAS5 antisense RNA 1	-0.0787009332393229	1.37812786391847	-0.657078927790143	0.51501568140045	0.860043458619054	-6.23570571776775
TC0100010703.hg.1	NR_125964	LOC101928751	uncharacterized LOC101928751	0.0835712842525069	1.57629050583674	0.577008116255817	0.567272628805903	0.881625567171574	-6.28465374980576
TC0100010725.hg.1	NR_126001	LOC102724661	uncharacterized LOC102724661	0.0938452616634438	1.48013054477344	0.763743220142466	0.449647574377692	0.83089850841113	-6.16087974616008
TC0100010729.hg.1	NR_110722	LOC101928778	uncharacterized LOC101928778	-0.37653192004517	2.19848565320049	-2.44315563449229	0.0192226824637382	0.223614578555493	-3.67785326886406
TC0100010751.hg.1	NR_039622	MIR4424	microRNA 4424	-0.0289650069135273	0.732313800896677	-0.360676162035509	0.720301134758924	0.933792242320665	-6.38553547471263
TC0100010805.hg.1	NR_125716	OVAAL	ovarian adenocarcinoma amplified long non-coding RNA	-0.0189119235205889	0.989240314572692	-0.151498524988681	0.880368779245253	0.976391980972832	-6.43903393076119
TC0100010819.hg.1	NR_125966	LOC101928973	uncharacterized LOC101928973	0.0166093346944836	3.43848398161473	0.114489786769735	0.909440963672837	0.982686594718683	-6.44395710795654
TC0100010821.hg.1	NR_046249	GM140	uncharacterized LOC100287948	-0.160287932173418	1.15604866527719	-1.34452073034204	0.186601267501894	0.63459575441702	-5.56696230469374
TC0100010843.hg.1	NR_034131	LINC00272	long intergenic non-protein coding RNA 272	-0.28038447395491	1.24294240433325	-2.53352249476825	0.015453417391032	0.197139058102128	-3.48460295033492
TC0100010850.hg.1	NR_036490	LOC284648	uncharacterized LOC284648	0.307708984501771	3.69315200167908	1.86182297936464	0.0702279379601154	0.430141592127667	-4.79112015923376
TC0100010929.hg.1	NR_126002	LOC102724919	uncharacterized LOC102724919	-0.0739395235809235	0.914465925127734	-0.597537086583139	0.553626343527743	0.876280061588862	-6.2726979944248
TC0100010935.hg.1	NR_125801	PACERR	PTGS2 antisense NFKB1 complex-mediated expression regulator RNA	0.385686368361583	4.45596334191895	3.32987271493408	0.00191580913904642	0.0507579966090822	-1.58780435931714
TC0100010942.hg.1	NR_126347	LINC01036	long intergenic non-protein coding RNA 1036	-0.120802598986393	1.582230698293	-0.919599258135832	0.363473860871445	0.782604918616064	-6.03204004948377
TC0100010945.hg.1	NR_132374	LINC01037	long intergenic non-protein coding RNA 1037	-0.100121248092204	0.829686214265082	-0.953682276418813	0.346158424807682	0.771604502441068	-6.00081835092672
TC0100010983.hg.1	NR_033922	LOC440704	uncharacterized LOC440704	-0.095439892386908	1.46855772477147	-0.945658493308904	0.350184892381986	0.774244953838229	-6.00826608859062
TC0100011018.hg.1	NR_039624	MIR4426	microRNA 4426	-0.0505930525499458	9.37920924370089	-0.431983821377261	0.668148457035869	0.918091550626164	-6.3573715188083
TC0100011028.hg.1	NR_031691	MIR1278	microRNA 1278	0.284922961230567	1.04283122923256	2.96855024425257	0.00511064194549845	0.099032963230193	-2.4882960661026
TC0100011035.hg.1	NR_125789	LINC01031	long intergenic non-protein coding RNA 1031	-0.0531433414382763	1.44659959167992	-0.416989411228954	0.678988195158188	0.921341106014678	-6.36371084953455
TC0100011116.hg.1	NR_126351	LINC01221	long intergenic non-protein coding RNA 1221	0.0577584465730401	1.28650573520385	0.46193058250239	0.646715160827504	0.91071239824798	-6.34404735195213
TC0100011144.hg.1	NR_110787	LOC101929224	uncharacterized LOC101929224	0.461606512473265	5.27511688228561	3.20168674029754	0.00272932370587162	0.0651100442866502	-1.91407220979554
TC0100011189.hg.1	NR_049823	MIR5191	microRNA 5191	0.112943834252256	4.62681065559565	1.0007583648918	0.323154740641973	0.755588991606946	-5.95591657720014
TC0100011191.hg.1	NR_031599	MIR1231	microRNA 1231	0.43616709122345	3.80685054494031	2.60953852745646	0.0128199266885278	0.176493424131751	-3.31820870658527
TC0100011196.hg.1	NR_106797	MIR6739	microRNA 6739	0.0817880728365035	1.63179344750639	0.475857978983188	0.636848548230666	0.907610711860951	-6.33754992244977
TC0100011204.hg.1	NR_106798	MIR6740	microRNA 6740	-0.1186692602085	1.60495303472811	-0.724549659724444	0.47308248991443	0.842316913748781	-6.18964498173547
TC0100011214.hg.1	NR_002930	PTPRVP	protein tyrosine phosphatase, receptor type, V, pseudogene	0.371896663491263	2.58302945054712	2.5335744019918	0.0154514614246262	0.197132231297449	-3.4844905095582
TC0100011234.hg.1	NR_046325	PCAT6	prostate cancer associated transcript 6 (non-protein coding)	0.76312803455181	5.3897847229357	2.89987612985429	0.00612132325562421	0.111618214627623	-2.65238126904628
TC0100011236.hg.1	NR_038135	MGAT4EP	MGAT4 family, member E, pseudogene	0.0520779109589509	1.95774367656517	0.397409534202999	0.693247070744719	0.925918761498052	-6.3716547018976
TC0100011238.hg.1	NR_002929	LOC148709	actin pseudogene	0.307523774592809	3.7997913714211	2.48094763011673	0.0175548136641302	0.212252960779724	-3.5976471614432
TC0100011252.hg.1	NR_117097	LINC01353	long intergenic non-protein coding RNA 1353	0.199739378904003	6.12341271659667	2.08493172499202	0.0437158857361831	0.345545523071084	-4.39185887268904
TC0100011268.hg.1	NR_003019	SNORA77	small nucleolar RNA, H/ACA box 77	0.40400984231372	3.06603075769627	2.46061936579362	0.018434837709494	0.218200098788922	-3.64090037411517
TC0100011269.hg.1	NR_046213	LINC00260	long intergenic non-protein coding RNA 260	1.20838432254183	3.79449879716892	5.41835904845476	3.38511090964651e-06	0.000431283024021033	4.39257764284638
TC0100011285.hg.1	NR_123739	LOC101929441	uncharacterized LOC101929441	-0.0588655453630209	1.94071213574285	-0.369109519386621	0.714056188537497	0.932509985491943	-6.38246677411506
TC0100011331.hg.1	NR_038425	LEMD1-AS1	LEMD1 antisense RNA 1	-0.081096926056365	2.22427453378214	-0.673637107385737	0.504542143957189	0.85523505550677	-6.22480823833113
TC0100011355.hg.1	NR_046097	LOC284581	uncharacterized LOC284581	-0.568042800267954	2.67877920677876	-2.58441705721962	0.013640785864237	0.183159860130994	-3.37357828409893
TC0100011356.hg.1	NR_110983	LOC103021296	uncharacterized LOC103021296	0.0847869210493677	2.53790596269395	0.701559610050638	0.487147870680462	0.848390982354271	-6.20583226092774
TC0100011358.hg.1	NR_110982	LOC103021295	uncharacterized LOC103021295	-0.752907212867189	5.76468233503691	-4.02035600065978	0.000259780660346661	0.0120144225732658	0.276290800635883
TC0100011376.hg.1	NR_106919	MIR6769B	microRNA 6769b	0.370570976022135	3.36219086783354	2.31127781637768	0.0262288391521935	0.265888906855362	-3.95064314686074
TC0100011423.hg.1	NR_026817	LOC148696	uncharacterized LOC148696	0.11325650788186	1.65144529380934	0.760896074671395	0.451326608462536	0.83187393279488	-6.16301886935049
TC0100011489.hg.1	NR_026761	LINC00467	long intergenic non-protein coding RNA 467	-0.0777601852533429	3.28679599372551	-0.432338173070432	0.667893145912635	0.918046437091256	-6.35721902381847
TC0100011500.hg.1	NR_131925	LOC105748977	uncharacterized LOC105748977	-0.000791841009611716	2.22040375342668	-0.00543071771425549	0.995694809323255	0.999209580826646	-6.45049993554393
TC0100011514.hg.1	NR_036068	MIR3122	microRNA 3122	-0.130513746170472	1.20358778602711	-1.16902756360903	0.249536655554508	0.699391214167024	-5.77877982139274
TC0100011523.hg.1	NR_004389	SNORA16B	small nucleolar RNA, H/ACA box 16B	0.303686052149995	1.78054542733348	1.96141828358801	0.0570469317851616	0.39070868548387	-4.61742843825929
TC0100011531.hg.1	NR_125985	LOC101929565	uncharacterized LOC101929565	0.0538998196075423	0.859197319034622	0.524637683508876	0.602824957464003	0.895087158870847	-6.31329119965344
TC0100011564.hg.1	NR_046189	LINC00538	long intergenic non-protein coding RNA 538	0.103133072552213	1.37134530970412	0.814187531524815	0.420514948233717	0.815456899478809	-6.12169793976254
TC0100011597.hg.1	NR_125992	LOC102723833	uncharacterized LOC102723833	-0.0525020101430825	0.916037499692717	-0.499995347464205	0.619907114674344	0.90166594288117	-6.32583789446332
TC0100011612.hg.1	NR_048550	LINC00210	long intergenic non-protein coding RNA 210	-0.00679975548111189	1.09346093598469	-0.0558657273445592	0.955735951982512	0.991421257843408	-6.44895313261468
TC0100011616.hg.1	NR_110794	LOC101929631	uncharacterized LOC101929631	0.0914565371993823	3.0727710772208	0.725375633009633	0.472581512832931	0.842092882842334	-6.1890539645871
TC0100011668.hg.1	NR_110797	LINC01352	long intergenic non-protein coding RNA 1352	-0.260387544771706	1.64261566589019	-2.09996917717423	0.0422957740335394	0.339859981341059	-4.36364667956838
TC0100011691.hg.1	NR_110613	TAF1A-AS1	TAF1A antisense RNA 1	0.0814589972991213	0.929418457795872	0.850445442442194	0.400304082930523	0.804230958386844	-6.09204178349872
TC0100011741.hg.1	NR_110668	LOC101927164	uncharacterized LOC101927164	-0.132182893095354	2.29445441858636	-0.842555048313142	0.404649960934541	0.806469185673738	-6.09860148512271
TC0100011872.hg.1	NR_039812	MIR4666A	microRNA 4666a	-0.0440328406940598	1.46275796738211	-0.325939738639575	0.74622435983794	0.940909864915574	-6.39743225457792
TC0100011908.hg.1	NR_110630	LOC101927478	uncharacterized LOC101927478	-0.0850595095906512	1.50286629172515	-0.563696606337542	0.576209861811923	0.885038379537451	-6.29218668906171
TC0100011949.hg.1	NR_110681	LOC101927604	uncharacterized LOC101927604	0.209042162864644	2.44616699177348	1.34570371119333	0.186222640656785	0.634157039931414	-5.5654427048403
TC0100011974.hg.1	NR_126441	DISC1-IT1	DISC1 intronic transcript 1	-0.0343454035223947	2.2045785883965	-0.217963800445892	0.828601540262184	0.964061389548651	-6.42675823312016
TC0100012007.hg.1	NR_039625	MIR4427	microRNA 4427	0.0414097429829063	0.823397148735969	0.395988250032285	0.694286594865967	0.926245224279575	-6.37221659481202
TC0100012016.hg.1	NR_039818	MIR4671	microRNA 4671	-0.0065305467032406	0.781520619309541	-0.0647303096957	0.948721652277882	0.990085507009954	-6.44841827890537
TC0100012030.hg.1	NR_033927	LINC00184	long intergenic non-protein coding RNA 184	-0.0104310808847006	1.75760512165055	-0.0945080864128294	0.925192769245711	0.985731284317761	-6.44604608386879
TC0100012034.hg.1	NR_038856	LINC01132	long intergenic non-protein coding RNA 1132	-0.220109634095238	1.26095414419307	-1.97491899565168	0.0554359314136965	0.385788672502499	-4.59331394360271
TC0100012063.hg.1	NR_039973_3	MIR5096	Homo sapiens microRNA 5096 (MIR5096), microRNA.	0.0239383312182113	11.9496382683055	0.364351461492029	0.717577141614889	0.933202226834134	-6.38420677777006
TC0100012119.hg.1	NR_039626	MIR4428	microRNA 4428	0.13888251549465	6.69317396494488	1.55483150162042	0.128119853299086	0.552604395263979	-5.27801806717687
TC0100012123.hg.1	NR_027247	LOC100130331	POTE ankyrin domain family, member F pseudogene	0.421800769450893	3.84539918576802	3.04310761984188	0.00419181117291686	0.0867013776366055	-2.3074798318084
TC0100012148.hg.1	NR_036695	RPS7P5	ribosomal protein S7 pseudogene 5	-0.125779196405018	1.38439687169241	-1.13526033979899	0.263242433787963	0.710616796231511	-5.81639099727279
TC0100012162.hg.1	NR_036069	MIR3123	microRNA 3123	-0.141220253171049	1.70667337657978	-1.44407314217727	0.156758896713174	0.596138392842597	-5.43486410661129
TC0100012202.hg.1	NR_039824	MIR4677	microRNA 4677	0.0782840212685503	1.14352836878114	0.629646338213368	0.532622648423699	0.867457792646392	-6.25317626397884
