Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
release of sequestered calcium ion into cytosol (GO:0051209)	1/27	0.9057400781029891	0.9431708494838503	0	0	0.42070899811485585	0.04165141238859314	LETM1
regulation of ion transport (GO:0043269)	4/79	0.9060303543764168	0.9432528899437019	0	0	0.5828662674650699	0.05751868282121111	SYT4;WNK1;NEDD4;VAMP3
monocarboxylic acid biosynthetic process (GO:0072330)	3/63	0.9067962222237979	0.9434092047418535	0	0	0.5465589467384799	0.05347397538599217	PER2;ELOVL4;OSBPL3
regulation of interleukin-6 production (GO:0032675)	6/110	0.9068343256060244	0.9434092047418535	0	0	0.6302573325954621	0.06163633570155883	IL10;IL6;WNT5A;STAT3;TNFAIP3;HSPD1
regulation of B cell proliferation (GO:0030888)	2/46	0.9069512942757795	0.9434092047418535	0	0	0.49700956937799046	0.048541200075140185	IL10;LYN
protein targeting (GO:0006605)	7/125	0.9070266076083111	0.9434092047418535	0	0	0.6479517655790876	0.06322939687600262	RABGEF1;SEC61A1;NLGN1;SPCS1;ZFAND6;LONP2;TRAK2
response to interferon-gamma (GO:0034341)	4/80	0.911080963521606	0.946315615790481	0	0	0.5751654585565711	0.053561427729894605	SYNCRIP;SP100;CCL5;WNT5A
diterpenoid metabolic process (GO:0016101)	3/64	0.9123272285791589	0.946315615790481	0	0	0.5375695323306943	0.04932552566945718	TTR;RDH11;SDC2
determination of heart left/right asymmetry (GO:0061371)	2/47	0.9132558491922935	0.946315615790481	0	0	0.4859383306751728	0.044093659513895316	TBX3;TGFBR2
embryonic heart tube morphogenesis (GO:0003143)	2/47	0.9132558491922935	0.946315615790481	0	0	0.4859383306751728	0.044093659513895316	TBX3;TGFBR2
glycosphingolipid metabolic process (GO:0006687)	2/47	0.9132558491922935	0.946315615790481	0	0	0.4859383306751728	0.044093659513895316	UGCG;CERK
regulation of wound healing (GO:0061041)	2/47	0.9132558491922935	0.946315615790481	0	0	0.4859383306751728	0.044093659513895316	ANXA1;TNFAIP3
cristae formation (GO:0042407)	1/28	0.9136401438551146	0.946315615790481	0	0	0.4051050452724093	0.036588480334853166	LETM1
photoperiodism (GO:0009648)	1/28	0.9136401438551146	0.946315615790481	0	0	0.4051050452724093	0.036588480334853166	PER2
positive regulation of monooxygenase activity (GO:0032770)	1/28	0.9136401438551146	0.946315615790481	0	0	0.4051050452724093	0.036588480334853166	HIF1A
positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)	1/28	0.9136401438551146	0.946315615790481	0	0	0.4051050452724093	0.036588480334853166	TGFB1
positive regulation of response to wounding (GO:1903036)	1/28	0.9136401438551146	0.946315615790481	0	0	0.4051050452724093	0.036588480334853166	ANXA1
regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0061178)	1/28	0.9136401438551146	0.946315615790481	0	0	0.4051050452724093	0.036588480334853166	EFNA5
regulation of microtubule polymerization or depolymerization (GO:0031110)	1/28	0.9136401438551146	0.946315615790481	0	0	0.4051050452724093	0.036588480334853166	MAP1B
regulation of muscle contraction (GO:0006937)	1/28	0.9136401438551146	0.946315615790481	0	0	0.4051050452724093	0.036588480334853166	ENO1
regulation of protein transport (GO:0051223)	1/28	0.9136401438551146	0.946315615790481	0	0	0.4051050452724093	0.036588480334853166	STXBP5
regulation of sodium ion transmembrane transport (GO:1902305)	1/28	0.9136401438551146	0.946315615790481	0	0	0.4051050452724093	0.036588480334853166	FGF12
sarcomere organization (GO:0045214)	1/28	0.9136401438551146	0.946315615790481	0	0	0.4051050452724093	0.036588480334853166	SIX4
transcription by RNA polymerase III (GO:0006383)	1/28	0.9136401438551146	0.946315615790481	0	0	0.4051050452724093	0.036588480334853166	IVNS1ABP
inorganic anion transmembrane transport (GO:0098661)	3/65	0.9175580994311129	0.9501530353988307	0	0	0.5288700990328372	0.04550365406087298	SLC20A2;SLC20A1;CLCN3
establishment of protein localization to mitochondrion (GO:0072655)	2/48	0.9191576707238885	0.9511469168047664	0	0	0.4753484501768255	0.04007073524116045	GRPEL2;HSPD1
positive regulation of endocytosis (GO:0045807)	2/48	0.9191576707238885	0.9511469168047664	0	0	0.4753484501768255	0.04007073524116045	NLGN1;HNRNPK
substrate adhesion-dependent cell spreading (GO:0034446)	2/48	0.9191576707238885	0.9511469168047664	0	0	0.4753484501768255	0.04007073524116045	ITGA8;VAMP3
determination of bilateral symmetry (GO:0009855)	1/29	0.9208784397635122	0.9513824047591533	0	0	0.39061566049013746	0.032197370273650786	CITED2
establishment of mitotic spindle localization (GO:0040001)	1/29	0.9208784397635122	0.9513824047591533	0	0	0.39061566049013746	0.032197370273650786	NUSAP1
homologous chromosome pairing at meiosis (GO:0007129)	1/29	0.9208784397635122	0.9513824047591533	0	0	0.39061566049013746	0.032197370273650786	RAD21
negative regulation of wound healing (GO:0061045)	1/29	0.9208784397635122	0.9513824047591533	0	0	0.39061566049013746	0.032197370273650786	EDN1
protein K11-linked ubiquitination (GO:0070979)	1/29	0.9208784397635122	0.9513824047591533	0	0	0.39061566049013746	0.032197370273650786	CDC27
regulation of neuronal synaptic plasticity (GO:0048168)	1/29	0.9208784397635122	0.9513824047591533	0	0	0.39061566049013746	0.032197370273650786	RAB3GAP1
regulation of protein targeting to membrane (GO:0090313)	1/29	0.9208784397635122	0.9513824047591533	0	0	0.39061566049013746	0.032197370273650786	C2CD5
positive regulation of defense response (GO:0031349)	5/98	0.9210955825444495	0.9513863589968143	0	0	0.5873390157005998	0.04827425523714122	CCL5;WNT5A;PDCD4;PLA2G7;NPAS2
regulation of protein localization (GO:0032880)	3/66	0.9225026443969979	0.9526190771036376	0	0	0.5204468382206263	0.041981863209990894	MAPK8;PARP1;FBXW7
epidermis development (GO:0008544)	4/83	0.9248116959605367	0.9545614820606326	0	0	0.5532327749564163	0.0432435140583885	DSP;UGCG;GATA6;ATP2A2
long-chain fatty acid metabolic process (GO:0001676)	4/83	0.9248116959605367	0.9545614820606326	0	0	0.5532327749564163	0.0432435140583885	DAGLA;ELOVL5;ACOT2;PNPLA3
chondroitin sulfate metabolic process (GO:0030204)	1/30	0.9275103702226715	0.9551365160916913	0	0	0.3771255436238844	0.02837918882757585	DSE
heterotypic cell-cell adhesion (GO:0034113)	1/30	0.9275103702226715	0.9551365160916913	0	0	0.3771255436238844	0.02837918882757585	DSP
non-motile cilium assembly (GO:1905515)	1/30	0.9275103702226715	0.9551365160916913	0	0	0.3771255436238844	0.02837918882757585	CSNK1D
plasma membrane invagination (GO:0099024)	1/30	0.9275103702226715	0.9551365160916913	0	0	0.3771255436238844	0.02837918882757585	GULP1
positive regulation of lipid kinase activity (GO:0090218)	1/30	0.9275103702226715	0.9551365160916913	0	0	0.3771255436238844	0.02837918882757585	TGFB1
regulation of catecholamine secretion (GO:0050433)	1/30	0.9275103702226715	0.9551365160916913	0	0	0.3771255436238844	0.02837918882757585	SYT4
regulation of type I interferon-mediated signaling pathway (GO:0060338)	1/30	0.9275103702226715	0.9551365160916913	0	0	0.3771255436238844	0.02837918882757585	WNT5A
respiratory tube development (GO:0030323)	1/30	0.9275103702226715	0.9551365160916913	0	0	0.3771255436238844	0.02837918882757585	VEGFA
synaptic vesicle cycle (GO:0099504)	1/30	0.9275103702226715	0.9551365160916913	0	0	0.3771255436238844	0.02837918882757585	NLGN1
termination of RNA polymerase I transcription (GO:0006363)	1/30	0.9275103702226715	0.9551365160916913	0	0	0.3771255436238844	0.02837918882757585	TAF1D
cell-matrix adhesion (GO:0007160)	5/100	0.9289151663728487	0.9563623365703843	0	0	0.5749109141938129	0.04239270135552427	ITGA8;ADAM9;ITGB8;NPNT;VCL
regulation of complement activation (GO:0030449)	2/50	0.9298448543963594	0.9570985577216161	0	0	0.45549242424242425	0.033131393864496886	C1QBP;CD46
cellular nitrogen compound biosynthetic process (GO:0044271)	1/31	0.933586703564273	0.9600637993766792	0	0	0.3645347678820482	0.025051354260274022	SPTLC1
regulation of cellular pH (GO:0030641)	1/31	0.933586703564273	0.9600637993766792	0	0	0.3645347678820482	0.025051354260274022	SLC4A7
regulation of potassium ion transport (GO:0043266)	1/31	0.933586703564273	0.9600637993766792	0	0	0.3645347678820482	0.025051354260274022	KIF5B
triglyceride homeostasis (GO:0070328)	1/31	0.933586703564273	0.9600637993766792	0	0	0.3645347678820482	0.025051354260274022	RORA
sensory perception (GO:0007600)	2/51	0.9346734527530347	0.9609597969752269	0	0	0.4461722488038278	0.030142531147824662	OPRM1;PDYN
cell chemotaxis (GO:0060326)	3/69	0.9357502694891815	0.9614020276253742	0	0	0.4967085577498504	0.03298474846803667	RAB13;HMGB2;VEGFA
peptidyl-tyrosine phosphorylation (GO:0018108)	3/69	0.9357502694891815	0.9614020276253742	0	0	0.4967085577498504	0.03298474846803667	LYN;DYRK1A;IGF1R
synapse assembly (GO:0007416)	3/69	0.9357502694891815	0.9614020276253742	0	0	0.4967085577498504	0.03298474846803667	NLGN1;RYK;WNT5A
regulation of immune response (GO:0050776)	10/179	0.9386251366686075	0.9638216237864925	0	0	0.6456602753755121	0.04089553749195802	LYN;SPN;CASP8;FCGR2A;IRF4;ELMOD2;SPPL2A;XIAP;HLA-A;APPL1
activation of phospholipase C activity (GO:0007202)	1/32	0.9391539598515033	0.9638216237864925	0	0	0.35275630025258853	0.022144577194740063	GNAQ
long-chain fatty acid transport (GO:0015909)	1/32	0.9391539598515033	0.9638216237864925	0	0	0.35275630025258853	0.022144577194740063	PRKAA2
regulation of centrosome duplication (GO:0010824)	1/32	0.9391539598515033	0.9638216237864925	0	0	0.35275630025258853	0.022144577194740063	CHMP1B
regulation of release of sequestered calcium ion into cytosol (GO:0051279)	2/52	0.9391858244341024	0.9638216237864925	0	0	0.4372248803827751	0.027432329890925585	JPH1;CALM2
sodium ion transmembrane transport (GO:0035725)	4/87	0.9401445563957116	0.964583556826518	0	0	0.5264555226895606	0.032493694110489975	SLC24A2;SLC6A15;KCNK1;SLC8A1
cholesterol homeostasis (GO:0042632)	3/71	0.943384843220348	0.967362976658543	0	0	0.48204667863554757	0.02809415012906688	LIMA1;RORA;TSKU
regulation of endopeptidase activity (GO:0052548)	3/71	0.943384843220348	0.967362976658543	0	0	0.48204667863554757	0.02809415012906688	PSME3;PSME2;SERPINB9
metal ion transport (GO:0030001)	4/88	0.9435042485346776	0.967362976658543	0	0	0.5201596806387225	0.030249579974293218	MMGT1;CACNA2D1;CCL5;SLC8A1
bile acid metabolic process (GO:0008206)	1/33	0.9442547662401848	0.967465255555071	0	0	0.3417139868499701	0.019600464751069063	OSBPL3
positive regulation of histone modification (GO:0031058)	1/33	0.9442547662401848	0.967465255555071	0	0	0.3417139868499701	0.019600464751069063	AKAP8L
regulation of neurotransmitter secretion (GO:0046928)	1/33	0.9442547662401848	0.967465255555071	0	0	0.3417139868499701	0.019600464751069063	GSK3B
cell morphogenesis involved in differentiation (GO:0000904)	3/72	0.9468780529676951	0.9697074893767901	0	0	0.475034475580881	0.025929740714223794	RB1;ITGA8;VAMP3
sterol homeostasis (GO:0055092)	3/72	0.9468780529676951	0.9697074893767901	0	0	0.475034475580881	0.025929740714223794	LIMA1;RORA;TSKU
striated muscle contraction (GO:0006941)	2/54	0.947337190210632	0.9699549743662579	0	0	0.4203625322046375	0.022741691895343846	PIK3CA;SLC8A1
B cell receptor signaling pathway (GO:0050853)	1/34	0.9489281824524237	0.9704700054432033	0	0	0.3313409045626619	0.017369606017718028	PLEKHA1
cell-substrate junction assembly (GO:0007044)	1/34	0.9489281824524237	0.9704700054432033	0	0	0.3313409045626619	0.017369606017718028	ITGA6
organic cyclic compound biosynthetic process (GO:1901362)	1/34	0.9489281824524237	0.9704700054432033	0	0	0.3313409045626619	0.017369606017718028	PYCR2
positive regulation of release of sequestered calcium ion into cytosol (GO:0051281)	1/34	0.9489281824524237	0.9704700054432033	0	0	0.3313409045626619	0.017369606017718028	CALM2
protein insertion into membrane (GO:0051205)	1/34	0.9489281824524237	0.9704700054432033	0	0	0.3313409045626619	0.017369606017718028	CCDC47
defense response to Gram-negative bacterium (GO:0050829)	3/73	0.9501697865086707	0.9708493122173358	0	0	0.4682226211849192	0.023933006241093825	RPL30;IL6;HMGB2
granulocyte chemotaxis (GO:0071621)	3/73	0.9501697865086707	0.9708493122173358	0	0	0.4682226211849192	0.023933006241093825	EDN1;ANXA1;CCL5
neurotransmitter transport (GO:0006836)	3/73	0.9501697865086707	0.9708493122173358	0	0	0.4682226211849192	0.023933006241093825	SLC6A15;SLC38A2;GLS
positive regulation of JNK cascade (GO:0046330)	3/73	0.9501697865086707	0.9708493122173358	0	0	0.4682226211849192	0.023933006241093825	TAOK1;PJA2;MAP3K5
bicarbonate transport (GO:0015701)	1/35	0.95320999924124	0.9723962938279804	0	0	0.3215780035863718	0.01541003196257283	SLC4A7
maturation of SSU-rRNA (GO:0030490)	1/35	0.95320999924124	0.9723962938279804	0	0	0.3215780035863718	0.01541003196257283	WDR3
negative regulation of organelle assembly (GO:1902116)	1/35	0.95320999924124	0.9723962938279804	0	0	0.3215780035863718	0.01541003196257283	CEP97
negative regulation of Ras protein signal transduction (GO:0046580)	1/35	0.95320999924124	0.9723962938279804	0	0	0.3215780035863718	0.01541003196257283	SPRY4
oxoacid metabolic process (GO:0043436)	1/35	0.95320999924124	0.9723962938279804	0	0	0.3215780035863718	0.01541003196257283	BPNT1
regulation of autophagosome assembly (GO:2000785)	1/35	0.95320999924124	0.9723962938279804	0	0	0.3215780035863718	0.01541003196257283	RAB3GAP1
regulation of blood circulation (GO:1903522)	1/35	0.95320999924124	0.9723962938279804	0	0	0.3215780035863718	0.01541003196257283	PER2
inflammatory response (GO:0006954)	13/230	0.9537105392620822	0.9726844283349843	0	0	0.6531432677555301	0.03095577190027324	ANXA1;TGFB1;CHUK;IL10RB;STAT3;THBS1;PJA2;ITCH;IL6;TBK1;CCL5;OLR1;HNRNPA0
peptidyl-tyrosine modification (GO:0018212)	2/56	0.9544399892245814	0.9732058417790656	0	0	0.40474924685451	0.018873663486465818	LYN;DYRK1A
integrin-mediated signaling pathway (GO:0007229)	3/75	0.9561899698942163	0.9743924290472017	0	0	0.45516656692599244	0.020390857916025573	SEMA7A;ITGB8;ADAM9
calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339)	1/36	0.9571330115820158	0.9743924290472017	0	0	0.3123729826658697	0.013685969100504425	NLGN1
cyclic-nucleotide-mediated signaling (GO:0019935)	1/36	0.9571330115820158	0.9743924290472017	0	0	0.3123729826658697	0.013685969100504425	SOX9
positive regulation of myeloid leukocyte differentiation (GO:0002763)	1/36	0.9571330115820158	0.9743924290472017	0	0	0.3123729826658697	0.013685969100504425	CASP8
regulation of defense response to virus by host (GO:0050691)	1/36	0.9571330115820158	0.9743924290472017	0	0	0.3123729826658697	0.013685969100504425	TNFAIP3
regulation of osteoclast differentiation (GO:0045670)	1/36	0.9571330115820158	0.9743924290472017	0	0	0.3123729826658697	0.013685969100504425	ZNF675
retina homeostasis (GO:0001895)	1/36	0.9571330115820158	0.9743924290472017	0	0	0.3123729826658697	0.013685969100504425	HSPB1
arachidonic acid metabolic process (GO:0019369)	2/57	0.9576382274420318	0.9744612722759638	0	0	0.3973684210526316	0.01720017375768294	DAGLA;PTGES3
icosanoid metabolic process (GO:0006690)	2/57	0.9576382274420318	0.9744612722759638	0	0	0.3973684210526316	0.01720017375768294	DAGLA;ALOX5AP
visual perception (GO:0007601)	4/93	0.9578561026138621	0.9744612722759638	0	0	0.49080266433425285	0.021132842878060575	ZIC2;ATXN7;RGS16;RAX
muscle organ development (GO:0007517)	2/58	0.9606206504271438	0.9764912542285842	0	0	0.3902511961722488	0.015678612077325002	FXR1;TRIM72
positive regulation of exocytosis (GO:0045921)	1/37	0.9607272698553874	0.9764912542285842	0	0	0.3036793517965066	0.012166824727733519	STXBP5
proton transmembrane transport (GO:1902600)	1/37	0.9607272698553874	0.9764912542285842	0	0	0.3036793517965066	0.012166824727733519	SLC36A1
regulation of intracellular pH (GO:0051453)	1/37	0.9607272698553874	0.9764912542285842	0	0	0.3036793517965066	0.012166824727733519	SLC4A7
regulation of organelle assembly (GO:1902115)	3/77	0.961523473607108	0.9770778519680341	0	0	0.4428162453297103	0.017374471366952103	USP6NL;EZR;EVI5
sensory perception of light stimulus (GO:0050953)	4/95	0.9625887137636036	0.9779375087438889	0	0	0.47996315062183326	0.018300537491659163	ZIC2;ATXN7;RGS16;RAX
tRNA aminoacylation (GO:0043039)	1/38	0.9640203088407037	0.9791688857730673	0	0	0.2954556469200821	0.010826356845176754	FARSB
homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)	2/60	0.9659920489906018	0.9809482100405473	0	0	0.3767530110542815	0.013035531987191339	EMB;NECTIN4
negative regulation of cellular metabolic process (GO:0031324)	1/39	0.9670373585260953	0.9813393899946268	0	0	0.2876647686161009	0.00964199110750627	EDN1
protein acylation (GO:0043543)	1/39	0.9670373585260953	0.9813393899946268	0	0	0.2876647686161009	0.00964199110750627	EP300
regulation of protein tyrosine kinase activity (GO:0061097)	1/39	0.9670373585260953	0.9813393899946268	0	0	0.2876647686161009	0.00964199110750627	RAP2C
regulation of endocytosis (GO:0030100)	2/61	0.9684061110127687	0.9825048351039464	0	0	0.37034709269321225	0.011889528075732837	RAB5B;PACSIN2
lymphocyte migration (GO:0072676)	1/40	0.9698015365873951	0.9832495688064974	0	0	0.28027342253283677	0.008594256546956808	CCL5
negative regulation of blood coagulation (GO:0030195)	1/40	0.9698015365873951	0.9832495688064974	0	0	0.28027342253283677	0.008594256546956808	EDN1
synaptic vesicle exocytosis (GO:0016079)	1/40	0.9698015365873951	0.9832495688064974	0	0	0.28027342253283677	0.008594256546956808	STX2
positive regulation of cation transmembrane transport (GO:1904064)	1/41	0.9723340256745049	0.9853412228793058	0	0	0.2732516437537358	0.007666316895915776	FLNA
negative regulation of endopeptidase activity (GO:0010951)	2/63	0.972748296936678	0.9853412228793058	0	0	0.35816534630167074	0.009896079109667237	SERPINB9;RECK
negative regulation of peptidase activity (GO:0010466)	2/63	0.972748296936678	0.9853412228793058	0	0	0.35816534630167074	0.009896079109667237	CSTB;SERPINB9
positive regulation of Ras protein signal transduction (GO:0046579)	2/63	0.972748296936678	0.9853412228793058	0	0	0.35816534630167074	0.009896079109667237	LYN;CRKL
determination of left/right symmetry (GO:0007368)	1/42	0.9746542348053302	0.9868235839345683	0	0	0.26657239076873734	0.006843580195066565	CITED2
