Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
cellular macromolecule catabolic process (GO:0044265)	1/53	0.6784050587912848	0.7578312920895387	0	0	0.8897648559970834	0.3452383180549051	PPP1R8
epidermal cell differentiation (GO:0009913)	1/53	0.6784050587912848	0.7578312920895387	0	0	0.8897648559970834	0.3452383180549051	TXNIP
IRE1-mediated unfolded protein response (GO:0036498)	1/53	0.6784050587912848	0.7578312920895387	0	0	0.8897648559970834	0.3452383180549051	HDGF
positive regulation of NIK/NF-kappaB signaling (GO:1901224)	1/53	0.6784050587912848	0.7578312920895387	0	0	0.8897648559970834	0.3452383180549051	CD86
positive regulation of phagocytosis (GO:0050766)	1/53	0.6784050587912848	0.7578312920895387	0	0	0.8897648559970834	0.3452383180549051	CLEC7A
regulation of protein serine/threonine kinase activity (GO:0071900)	2/111	0.684049872575353	0.763234030212075	0	0	0.848482207064874	0.3221894401725301	CCNT1;LTF
Fc-epsilon receptor signaling pathway (GO:0038095)	2/111	0.684049872575353	0.763234030212075	0	0	0.848482207064874	0.3221894401725301	VAV3;PIK3CB
regulation of cyclin-dependent protein kinase activity (GO:1904029)	1/54	0.6852248352661895	0.763234030212075	0	0	0.8729321291245641	0.32997556213208157	CCNT1
regulation of focal adhesion assembly (GO:0051893)	1/54	0.6852248352661895	0.763234030212075	0	0	0.8729321291245641	0.32997556213208157	CLASP1
glycosaminoglycan metabolic process (GO:0030203)	1/54	0.6852248352661895	0.763234030212075	0	0	0.8729321291245641	0.32997556213208157	GPC5
unsaturated fatty acid metabolic process (GO:0033559)	1/54	0.6852248352661895	0.763234030212075	0	0	0.8729321291245641	0.32997556213208157	CYP4F11
Fc receptor signaling pathway (GO:0038093)	2/112	0.6887887996849705	0.7668338179713583	0	0	0.8407255452386093	0.31343979096293584	VAV3;PIK3CB
inorganic cation transmembrane transport (GO:0098662)	5/274	0.6910882339414681	0.7673380642080381	0	0	0.8585759769481155	0.3172333258000417	KCNK5;P2RX7;KCNK6;KCNK2;TMCO1
protein sumoylation (GO:0016925)	1/55	0.6919003246778412	0.7673380642080381	0	0	0.8567228365806565	0.31554247785737477	NUP37
protein targeting to mitochondrion (GO:0006626)	1/55	0.6919003246778412	0.7673380642080381	0	0	0.8567228365806565	0.31554247785737477	TIMM10
ceramide metabolic process (GO:0006672)	1/55	0.6919003246778412	0.7673380642080381	0	0	0.8567228365806565	0.31554247785737477	PLPP3
interstrand cross-link repair (GO:0036297)	1/55	0.6919003246778412	0.7673380642080381	0	0	0.8567228365806565	0.31554247785737477	MSH6
triglyceride metabolic process (GO:0006641)	1/55	0.6919003246778412	0.7673380642080381	0	0	0.8567228365806565	0.31554247785737477	GK5
negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)	1/55	0.6919003246778412	0.7673380642080381	0	0	0.8567228365806565	0.31554247785737477	CSNK2A1
negative regulation of cytokine-mediated signaling pathway (GO:0001960)	1/55	0.6919003246778412	0.7673380642080381	0	0	0.8567228365806565	0.31554247785737477	OTUD4
sulfur compound biosynthetic process (GO:0044272)	2/113	0.6934691997945341	0.7687087769205855	0	0	0.8331086430848901	0.30495812990772553	SLC35B3;MAT1A
activation of protein kinase activity (GO:0032147)	2/114	0.6980914221428658	0.7701136924919821	0	0	0.8256277570410587	0.2967349153490706	CD86;STK4
positive regulation of kinase activity (GO:0033674)	2/114	0.6980914221428658	0.7701136924919821	0	0	0.8256277570410587	0.2967349153490706	RAD50;LMTK2
regulation of ATP metabolic process (GO:1903578)	1/56	0.6984345726375638	0.7701136924919821	0	0	0.8411029728565274	0.3018834415122265	NUP37
autophagosome organization (GO:1905037)	1/56	0.6984345726375638	0.7701136924919821	0	0	0.8411029728565274	0.3018834415122265	VMP1
chemokine-mediated signaling pathway (GO:0070098)	1/56	0.6984345726375638	0.7701136924919821	0	0	0.8411029728565274	0.3018834415122265	FOXC1
DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)	1/56	0.6984345726375638	0.7701136924919821	0	0	0.8411029728565274	0.3018834415122265	ARID3A
glycosaminoglycan catabolic process (GO:0006027)	1/56	0.6984345726375638	0.7701136924919821	0	0	0.8411029728565274	0.3018834415122265	GPC5
Rho protein signal transduction (GO:0007266)	1/56	0.6984345726375638	0.7701136924919821	0	0	0.8411029728565274	0.3018834415122265	RHOG
tight junction assembly (GO:0120192)	1/56	0.6984345726375638	0.7701136924919821	0	0	0.8411029728565274	0.3018834415122265	PARD6B
mitochondrial transport (GO:0006839)	1/56	0.6984345726375638	0.7701136924919821	0	0	0.8411029728565274	0.3018834415122265	TIMM10
peptidyl-tyrosine modification (GO:0018212)	1/56	0.6984345726375638	0.7701136924919821	0	0	0.8411029728565274	0.3018834415122265	ABI2
cellular protein localization (GO:0034613)	6/329	0.6987389284411878	0.7701136924919821	0	0	0.8576965053344321	0.3074654131331159	RAB32;NPM1;RAB5B;RRAGC;ADPRH;STX6
cellular amide metabolic process (GO:0043603)	2/115	0.7026558275006463	0.7738724510987581	0	0	0.81827927605995	0.28876100579610703	SLC25A32;PLPP3
regulation of mitotic nuclear division (GO:0007088)	1/57	0.7048305607019005	0.7738724510987581	0	0	0.82604096140826	0.2889473477577078	EDN3
dicarboxylic acid metabolic process (GO:0043648)	1/57	0.7048305607019005	0.7738724510987581	0	0	0.82604096140826	0.2889473477577078	SLC25A32
icosanoid metabolic process (GO:0006690)	1/57	0.7048305607019005	0.7738724510987581	0	0	0.82604096140826	0.2889473477577078	CYP4F11
monocarboxylic acid transport (GO:0015718)	1/57	0.7048305607019005	0.7738724510987581	0	0	0.82604096140826	0.2889473477577078	SLCO3A1
positive regulation of cell junction assembly (GO:1901890)	1/57	0.7048305607019005	0.7738724510987581	0	0	0.82604096140826	0.2889473477577078	FLOT1
positive regulation of interferon-gamma production (GO:0032729)	1/57	0.7048305607019005	0.7738724510987581	0	0	0.82604096140826	0.2889473477577078	CLEC7A
positive regulation of proteolysis (GO:0045862)	1/57	0.7048305607019005	0.7738724510987581	0	0	0.82604096140826	0.2889473477577078	NKD2
cytosolic transport (GO:0016482)	2/116	0.7071627872916937	0.7756954279603423	0	0	0.8110597157978081	0.28102764052433177	STX6;LMTK2
ion transport (GO:0006811)	2/116	0.7071627872916937	0.7756954279603423	0	0	0.8110597157978081	0.28102764052433177	SLC25A26;SLC5A12
autophagosome assembly (GO:0000045)	1/58	0.7110912073787558	0.7766838211152067	0	0	0.8115074415897564	0.27668717646817353	VMP1
cellular iron ion homeostasis (GO:0006879)	1/58	0.7110912073787558	0.7766838211152067	0	0	0.8115074415897564	0.27668717646817353	TFRC
regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393)	1/58	0.7110912073787558	0.7766838211152067	0	0	0.8115074415897564	0.27668717646817353	ACVR2A
fat cell differentiation (GO:0045444)	1/58	0.7110912073787558	0.7766838211152067	0	0	0.8115074415897564	0.27668717646817353	FOXO1
RNA modification (GO:0009451)	1/58	0.7110912073787558	0.7766838211152067	0	0	0.8115074415897564	0.27668717646817353	TRUB1
mitochondrial respiratory chain complex I assembly (GO:0032981)	1/58	0.7110912073787558	0.7766838211152067	0	0	0.8115074415897564	0.27668717646817353	NDUFAF3
NADH dehydrogenase complex assembly (GO:0010257)	1/58	0.7110912073787558	0.7766838211152067	0	0	0.8115074415897564	0.27668717646817353	NDUFAF3
negative regulation of hydrolase activity (GO:0051346)	1/58	0.7110912073787558	0.7766838211152067	0	0	0.8115074415897564	0.27668717646817353	CST3
negative regulation of neuron projection development (GO:0010977)	1/58	0.7110912073787558	0.7766838211152067	0	0	0.8115074415897564	0.27668717646817353	TSKU
adenylate cyclase-activating G protein-coupled receptor signaling pathway (GO:0007189)	2/118	0.716005906366754	0.781312683270716	0	0	0.7969940208043247	0.2662492923119877	GPR26;TBXA2R
negative regulation of response to external stimulus (GO:0032102)	2/118	0.716005906366754	0.781312683270716	0	0	0.7969940208043247	0.2662492923119877	LILRA2;LTF
negative regulation of autophagy (GO:0010507)	1/59	0.7172193700596907	0.7815287991825511	0	0	0.7974750776270633	0.2650596064182231	STAT3
phospholipid transport (GO:0015914)	1/59	0.7172193700596907	0.7815287991825511	0	0	0.7974750776270633	0.2650596064182231	PRELID2
positive regulation of apoptotic signaling pathway (GO:2001235)	1/59	0.7172193700596907	0.7815287991825511	0	0	0.7974750776270633	0.2650596064182231	TRAF7
innate immune response activating cell surface receptor signaling pathway (GO:0002220)	2/119	0.7203428570115002	0.7845621022828084	0	0	0.7901415027305764	0.2591885289728071	CLEC7A;LILRA2
adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway (GO:0007193)	1/60	0.7232178456457156	0.7865803135167014	0	0	0.7839183870190377	0.2540246724385662	OPRM1
apical junction assembly (GO:0043297)	1/60	0.7232178456457156	0.7865803135167014	0	0	0.7839183870190377	0.2540246724385662	PARD6B
cellular response to chemokine (GO:1990869)	1/60	0.7232178456457156	0.7865803135167014	0	0	0.7839183870190377	0.2540246724385662	FOXC1
macroautophagy (GO:0016236)	2/120	0.7246239439190112	0.7877385529703375	0	0	0.7834051290309594	0.2523367166840364	VAMP8;CSNK2A1
cellular response to interferon-gamma (GO:0071346)	2/121	0.7288495834369915	0.7903602632796876	0	0	0.7767819716960418	0.24568673935997423	TRIM8;CAMK2G
protein homooligomerization (GO:0051260)	2/121	0.7288495834369915	0.7903602632796876	0	0	0.7767819716960418	0.24568673935997423	EHD4;MAT1A
B cell differentiation (GO:0030183)	1/61	0.7290893723628127	0.7903602632796876	0	0	0.7708135860979463	0.24354545797984067	AICDA
response to light stimulus (GO:0009416)	1/61	0.7290893723628127	0.7903602632796876	0	0	0.7708135860979463	0.24354545797984067	MSH6
iron ion homeostasis (GO:0055072)	1/61	0.7290893723628127	0.7903602632796876	0	0	0.7708135860979463	0.24354545797984067	TFRC
pattern recognition receptor signaling pathway (GO:0002221)	1/61	0.7290893723628127	0.7903602632796876	0	0	0.7708135860979463	0.24354545797984067	HMGB1
epithelium development (GO:0060429)	2/122	0.7330201996611082	0.7942485410687465	0	0	0.7702692003167062	0.23923176414473446	SULT1B1;MEOX2
stress-activated MAPK cascade (GO:0051403)	1/62	0.7348366306934093	0.7954701267093681	0	0	0.7581384507808251	0.23358782100079498	ZFP36L1
negative regulation of kinase activity (GO:0033673)	1/62	0.7348366306934093	0.7954701267093681	0	0	0.7581384507808251	0.23358782100079498	HNRNPU
regulation of anatomical structure morphogenesis (GO:0022603)	2/123	0.7371362234238432	0.7975855388405126	0	0	0.7638640780510787	0.23296522876369366	ABI2;CLASP1
anterior/posterior pattern specification (GO:0009952)	1/63	0.7404622445369606	0.7993115112837037	0	0	0.7458721907965143	0.22412014804242747	HOXB5
monocarboxylic acid biosynthetic process (GO:0072330)	1/63	0.7404622445369606	0.7993115112837037	0	0	0.7458721907965143	0.22412014804242747	GATM
neuropeptide signaling pathway (GO:0007218)	1/63	0.7404622445369606	0.7993115112837037	0	0	0.7458721907965143	0.22412014804242747	OPRM1
organonitrogen compound catabolic process (GO:1901565)	1/63	0.7404622445369606	0.7993115112837037	0	0	0.7458721907965143	0.22412014804242747	CYP3A5
positive regulation of viral process (GO:0048524)	1/63	0.7404622445369606	0.7993115112837037	0	0	0.7458721907965143	0.22412014804242747	CCNT1
non-canonical Wnt signaling pathway (GO:0035567)	2/124	0.7411980918283084	0.7997319598278336	0	0	0.7575639577898057	0.2268808289995409	FZD2;AP2B1
platelet degranulation (GO:0002576)	2/125	0.7452062482999815	0.8015085710262357	0	0	0.7513662785083908	0.22097250633152535	SERPINF2;PDGFA
antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844)	1/64	0.7459687826484975	0.8015085710262357	0	0	0.7339953358910705	0.2151131331441979	LTF
regulation of extrinsic apoptotic signaling pathway (GO:2001236)	1/64	0.7459687826484975	0.8015085710262357	0	0	0.7339953358910705	0.2151131331441979	AR
diterpenoid metabolic process (GO:0016101)	1/64	0.7459687826484975	0.8015085710262357	0	0	0.7339953358910705	0.2151131331441979	GPC5
lipid homeostasis (GO:0055088)	1/64	0.7459687826484975	0.8015085710262357	0	0	0.7339953358910705	0.2151131331441979	ZBTB20
tRNA processing (GO:0008033)	1/64	0.7459687826484975	0.8015085710262357	0	0	0.7339953358910705	0.2151131331441979	TRUB1
negative regulation of cell cycle process (GO:0010948)	1/64	0.7459687826484975	0.8015085710262357	0	0	0.7339953358910705	0.2151131331441979	E2F6
negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	1/64	0.7459687826484975	0.8015085710262357	0	0	0.7339953358910705	0.2151131331441979	ARMC10
plasma membrane organization (GO:0007009)	1/64	0.7459687826484975	0.8015085710262357	0	0	0.7339953358910705	0.2151131331441979	P2RX7
synapse organization (GO:0050808)	2/126	0.7491611414284138	0.803932982315847	0	0	0.745268561796031	0.21523443746309273	NLGN4X;SEMA3E
BMP signaling pathway (GO:0030509)	1/65	0.7513587595658717	0.803932982315847	0	0	0.7224896327014217	0.20653957950215937	ACVR2A
regulation of cellular catabolic process (GO:0031329)	1/65	0.7513587595658717	0.803932982315847	0	0	0.7224896327014217	0.20653957950215937	RRAGC
chemical homeostasis (GO:0048878)	1/65	0.7513587595658717	0.803932982315847	0	0	0.7224896327014217	0.20653957950215937	ZBTB20
G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)	1/65	0.7513587595658717	0.803932982315847	0	0	0.7224896327014217	0.20653957950215937	OPRM1
inorganic anion transmembrane transport (GO:0098661)	1/65	0.7513587595658717	0.803932982315847	0	0	0.7224896327014217	0.20653957950215937	GABRA1
tRNA modification (GO:0006400)	1/65	0.7513587595658717	0.803932982315847	0	0	0.7224896327014217	0.20653957950215937	TRUB1
mitotic G1 DNA damage checkpoint signaling (GO:0031571)	1/65	0.7513587595658717	0.803932982315847	0	0	0.7224896327014217	0.20653957950215937	ARID3A
protein autoubiquitination (GO:0051865)	1/65	0.7513587595658717	0.803932982315847	0	0	0.7224896327014217	0.20653957950215937	RNF157
endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888)	3/185	0.7533046234540621	0.8056416746435523	0	0	0.7611852433281004	0.21563280814413188	COG6;MPPE1;CD55
ERBB signaling pathway (GO:0038127)	1/66	0.7566346369221872	0.8087515128903171	0	0	0.7113379511483777	0.19837422041499353	DGKD
plasma membrane bounded cell projection organization (GO:0120036)	2/128	0.7569129577115526	0.8087515128903171	0	0	0.7333634958338047	0.20424687840140085	HMGB1;UHMK1
DNA-dependent DNA replication (GO:0006261)	2/129	0.7607108020003864	0.8120579019042496	0	0	0.7275515738679933	0.19898682292465275	HMGA1;MCMBP
muscle contraction (GO:0006936)	2/129	0.7607108020003864	0.8120579019042496	0	0	0.7275515738679933	0.19898682292465275	MYBPC1;BDKRB2
protein N-linked glycosylation (GO:0006487)	1/67	0.76179882445547	0.8120930220072392	0	0	0.7005241993393652	0.19059355800251124	ENTPD5
regulation of viral genome replication (GO:0045069)	1/67	0.76179882445547	0.8120930220072392	0	0	0.7005241993393652	0.19059355800251124	LTF
transcription elongation from RNA polymerase II promoter (GO:0006368)	1/67	0.76179882445547	0.8120930220072392	0	0	0.7005241993393652	0.19059355800251124	CCNT1
extracellular matrix organization (GO:0030198)	5/300	0.763534097325987	0.8135672499887882	0	0	0.7818506203876409	0.21094133969352674	SH3PXD2A;SERPINF2;FLOT1;PDGFA;CAPN1
positive regulation of canonical Wnt signaling pathway (GO:0090263)	2/130	0.7644572246042124	0.8137997840530781	0	0	0.7218304631828979	0.1938758719101752	FAM53B;GPC5
protein glycosylation (GO:0006486)	2/130	0.7644572246042124	0.8137997840530781	0	0	0.7218304631828979	0.1938758719101752	B3GALNT1;ENTPD5
cellular response to hypoxia (GO:0071456)	2/131	0.7681526956655099	0.8173569466781855	0	0	0.716198051888269	0.18890922757252265	AQP3;ZFP36L1
DNA-templated transcription, elongation (GO:0006354)	1/69	0.7718015164121232	0.8204832879353557	0	0	0.6798508502927237	0.17610031434259252	CCNT1
peptidyl-tyrosine phosphorylation (GO:0018108)	1/69	0.7718015164121232	0.8204832879353557	0	0	0.6798508502927237	0.17610031434259252	ABI2
defense response to Gram-positive bacterium (GO:0050830)	1/70	0.776644590659718	0.8233573736608306	0	0	0.6699635964008517	0.1693483366835113	HMGB2
fatty acid catabolic process (GO:0009062)	1/70	0.776644590659718	0.8233573736608306	0	0	0.6699635964008517	0.1693483366835113	ECHDC1
kidney development (GO:0001822)	1/70	0.776644590659718	0.8233573736608306	0	0	0.6699635964008517	0.1693483366835113	FOXC1
sterol metabolic process (GO:0016125)	1/70	0.776644590659718	0.8233573736608306	0	0	0.6699635964008517	0.1693483366835113	TSKU
neutrophil chemotaxis (GO:0030593)	1/70	0.776644590659718	0.8233573736608306	0	0	0.6699635964008517	0.1693483366835113	EDN3
positive regulation of cell-substrate adhesion (GO:0010811)	1/70	0.776644590659718	0.8233573736608306	0	0	0.6699635964008517	0.1693483366835113	CDK6
chemical synaptic transmission (GO:0007268)	5/306	0.7782929745362791	0.8247262405710273	0	0	0.7660271185362985	0.1920064221518368	GABRA1;PTPRN2;NLGN4X;NPTX1;CDH8
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	2/134	0.7789381459435489	0.8250312747631442	0	0	0.6998128553948031	0.17482979354734088	STAT3;IL6R
regulation of programmed cell death (GO:0043067)	3/194	0.7811514121598135	0.8253514340500068	0	0	0.724981301421092	0.17906043349676276	RSL1D1;HIP1;SGK1
protein tetramerization (GO:0051262)	1/71	0.7813851168615482	0.8253514340500068	0	0	0.6603588354773189	0.16290203467866285	MAT1A
regulation of endopeptidase activity (GO:0052548)	1/71	0.7813851168615482	0.8253514340500068	0	0	0.6603588354773189	0.16290203467866285	SERPINF2
cellular response to BMP stimulus (GO:0071773)	1/71	0.7813851168615482	0.8253514340500068	0	0	0.6603588354773189	0.16290203467866285	ACVR2A
