Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
positive regulation of myeloid cell differentiation (GO:0045639)	3/37	0.05764047698359662	0.4025561462259228	0	0	3.627885331347729	10.352280473648124	BRD1;SCIN;INHBA
cellular response to gamma radiation (GO:0071480)	2/17	0.06096941627051533	0.4119689146901394	0	0	5.475929824561404	15.31827252485081	YAP1;XRCC6
regulation of Golgi organization (GO:1903358)	2/17	0.06096941627051533	0.4119689146901394	0	0	5.475929824561404	15.31827252485081	MAP2K1;RAB33B
copper ion homeostasis (GO:0055070)	2/17	0.06096941627051533	0.4119689146901394	0	0	5.475929824561404	15.31827252485081	APP;XIAP
regulation of osteoblast proliferation (GO:0033688)	2/17	0.06096941627051533	0.4119689146901394	0	0	5.475929824561404	15.31827252485081	SFRP1;NPR3
establishment of protein localization to endoplasmic reticulum (GO:0072599)	2/17	0.06096941627051533	0.4119689146901394	0	0	5.475929824561404	15.31827252485081	RAB10;SPCS3
snRNA metabolic process (GO:0016073)	2/17	0.06096941627051533	0.4119689146901394	0	0	5.475929824561404	15.31827252485081	INTS6;INTS8
negative regulation of insulin secretion (GO:0046676)	2/17	0.06096941627051533	0.4119689146901394	0	0	5.475929824561404	15.31827252485081	KLF7;SFRP1
negative regulation of peptidyl-threonine phosphorylation (GO:0010801)	2/17	0.06096941627051533	0.4119689146901394	0	0	5.475929824561404	15.31827252485081	DDIT4;CALM1
positive regulation of collagen metabolic process (GO:0010714)	2/17	0.06096941627051533	0.4119689146901394	0	0	5.475929824561404	15.31827252485081	SUCO;VIM
positive regulation of stem cell proliferation (GO:2000648)	2/17	0.06096941627051533	0.4119689146901394	0	0	5.475929824561404	15.31827252485081	HMGA2;HNRNPU
positive regulation of telomere capping (GO:1904355)	2/17	0.06096941627051533	0.4119689146901394	0	0	5.475929824561404	15.31827252485081	NEK7;MAPKAPK5
protein heterooligomerization (GO:0051291)	2/17	0.06096941627051533	0.4119689146901394	0	0	5.475929824561404	15.31827252485081	NUDT21;PKD1
mRNA destabilization (GO:0061157)	3/38	0.061515841505426064	0.4119689146901394	0	0	3.5240506329113925	9.826676172718855	PDE12;KHSRP;ZFP36L1
negative regulation of G0 to G1 transition (GO:0070317)	3/38	0.061515841505426064	0.4119689146901394	0	0	3.5240506329113925	9.826676172718855	RYBP;CBX3;BMI1
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	15/404	0.06155007624094937	0.4119689146901394	0	0	1.5970019697526123	4.452288479189376	ACTR2;HSP90AA1;EIF2AK3;FRS2;EFNA5;PRLR;PTBP1;FLRT2;DDIT4;HNRNPA1;ATP6V1G3;FRK;MPZL1;NCK1;DDR2
regulation of cation channel activity (GO:2001257)	5/89	0.06167672811099976	0.4119689146901394	0	0	2.4514477401129944	6.829362248207068	FKBP1A;APP;KCNS2;SHISA9;CALM1
regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)	5/89	0.06167672811099976	0.4119689146901394	0	0	2.4514477401129944	6.829362248207068	YWHAE;DDX3X;ACVR1C;XIAP;HMGB1
positive regulation of cell population proliferation (GO:0008284)	17/474	0.06320998132022838	0.4211304382076597	0	0	1.5418228522500237	4.257424738610301	YAP1;HNRNPU;HMGA2;BMI1;PRLR;WDR77;CRKL;SFRP1;CCND2;CDK4;BIRC5;CALR;CD47;IL6ST;CNOT8;SOX4;DDR2
cell cycle G1/S phase transition (GO:0044843)	4/63	0.06338203807845876	0.42119951325098226	0	0	2.7898376751352707	7.6959758195207995	CDKN1B;CCND1;CDK4;INHBA
regulation of receptor-mediated endocytosis (GO:0048259)	3/39	0.06550937123806502	0.43130926266869024	0	0	3.4259845288326303	9.337733498712124	MKLN1;AAK1;BMP2K
nucleotide-excision repair, DNA incision (GO:0033683)	3/39	0.06550937123806502	0.43130926266869024	0	0	3.4259845288326303	9.337733498712124	DDB1;PCNA;GTF2H5
organophosphate biosynthetic process (GO:0090407)	3/39	0.06550937123806502	0.43130926266869024	0	0	3.4259845288326303	9.337733498712124	PPIP5K1;IPMK;AGPAT4
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	6/119	0.0655656307166224	0.43130926266869024	0	0	2.1881517389098697	5.962065012978204	DDX3X;ACVR1C;EIF2AK3;TNFRSF10B;ANP32B;HMGB1
diterpenoid metabolic process (GO:0016101)	4/64	0.06639358194238584	0.43227246704321154	0	0	2.743199436222692	7.439981750563224	PECR;RDH11;NAPEPLD;GPC4
protein catabolic process (GO:0030163)	4/64	0.06639358194238584	0.43227246704321154	0	0	2.743199436222692	7.439981750563224	DDB1;HSP90AA1;CHEK2;RAB12
regulation of G2/M transition of mitotic cell cycle (GO:0010389)	7/149	0.06641305893510184	0.43227246704321154	0	0	2.0327689541504346	5.512588009741669	YWHAE;CCNB1;HSP90AA1;CCND1;CDK4;RCC2;PAFAH1B1
positive regulation of cellular biosynthetic process (GO:0031328)	8/180	0.06725725484741546	0.43227246704321154	0	0	1.9190757177567312	5.180027493371978	DDB1;HSP90AA1;DDX3X;PCNA;MID1IP1;VIM;ARPP19;SOX4
regulation of brown fat cell differentiation (GO:0090335)	2/18	0.06753738736529255	0.43227246704321154	0	0	5.133421052631579	13.834949340747736	NAPEPLD;HNRNPU
regulation of early endosome to late endosome transport (GO:2000641)	2/18	0.06753738736529255	0.43227246704321154	0	0	5.133421052631579	13.834949340747736	SNX3;MAP2K1
dendritic cell migration (GO:0036336)	2/18	0.06753738736529255	0.43227246704321154	0	0	5.133421052631579	13.834949340747736	HMGB1;PIK3CG
regulation of presynapse assembly (GO:1905606)	2/18	0.06753738736529255	0.43227246704321154	0	0	5.133421052631579	13.834949340747736	APP;GPC4
regulation of presynapse organization (GO:0099174)	2/18	0.06753738736529255	0.43227246704321154	0	0	5.133421052631579	13.834949340747736	APP;GPC4
interleukin-6-mediated signaling pathway (GO:0070102)	2/18	0.06753738736529255	0.43227246704321154	0	0	5.133421052631579	13.834949340747736	YAP1;IL6ST
positive regulation of mRNA splicing, via spliceosome (GO:0048026)	2/18	0.06753738736529255	0.43227246704321154	0	0	5.133421052631579	13.834949340747736	THRAP3;TRA2B
cellular response to organic cyclic compound (GO:0071407)	7/150	0.06831175179772765	0.43615714076735423	0	0	2.0184496354709123	5.416859728658229	SFRP1;LARP1;IGFBP5;PDE12;INSIG1;NR3C1;ZFP36L1
protein autoubiquitination (GO:0051865)	4/65	0.06947826910932063	0.4423341481414357	0	0	2.698090319897411	7.195108752270075	RNF11;UBE2D2;TRIM13;TRIM37
regulation of nitric oxide biosynthetic process (GO:0045428)	3/40	0.06961881026410312	0.4423341481414357	0	0	3.3332192952446116	8.882097739504815	HSP90AA1;KHSRP;CD47
negative regulation of cell population proliferation (GO:0008285)	14/379	0.07147351105695471	0.45301337300089295	0	0	1.5871002100653866	4.187450224479731	APP;CD164;MAP2K1;CDKN1B;IGFBP5;INHBA;MCC;SFRP1;SCIN;ACVR1C;NACC2;ATF5;SOX4;FRK
regulation of mRNA catabolic process (GO:0061013)	6/122	0.0720920752610947	0.4546368219202282	0	0	2.1312321546233255	5.604738091764022	KHSRP;IGF2BP1;PABPC1;VIM;CNOT8;ZFP36L1
negative regulation of protein phosphorylation (GO:0001933)	7/152	0.07220599026376631	0.4546368219202282	0	0	1.9904035216434337	5.231242763681213	SFRP1;TRAF3IP1;DDIT4;TERF2IP;CALM1;CRKL;NCK1
regulation of cell development (GO:0060284)	3/41	0.07384181083551809	0.4546368219202282	0	0	3.245336442371752	8.456795598123902	YAP1;CLOCK;ARNTL
regulation of G0 to G1 transition (GO:0070316)	3/41	0.07384181083551809	0.4546368219202282	0	0	3.245336442371752	8.456795598123902	RYBP;CBX3;BMI1
regulation of protein dephosphorylation (GO:0035304)	3/41	0.07384181083551809	0.4546368219202282	0	0	3.245336442371752	8.456795598123902	PTBP1;CALM1;ARPP19
regulation of viral transcription (GO:0046782)	3/41	0.07384181083551809	0.4546368219202282	0	0	3.245336442371752	8.456795598123902	MDFIC;TRIM13;RSF1
response to growth factor (GO:0070848)	3/41	0.07384181083551809	0.4546368219202282	0	0	3.245336442371752	8.456795598123902	SFRP1;ACVR1C;ACVR2B
hemopoiesis (GO:0030097)	5/94	0.07426092459562414	0.4546368219202282	0	0	2.3131308322224338	6.014534273902155	CD164;SFRP1;MKNK2;INHBA;BMI1
actin filament capping (GO:0051693)	2/19	0.07432639676298407	0.4546368219202282	0	0	4.831207430340557	12.557704898718368	SCIN;CAPZA1
barbed-end actin filament capping (GO:0051016)	2/19	0.07432639676298407	0.4546368219202282	0	0	4.831207430340557	12.557704898718368	SCIN;CAPZA1
regulation of collagen biosynthetic process (GO:0032965)	2/19	0.07432639676298407	0.4546368219202282	0	0	4.831207430340557	12.557704898718368	SUCO;VIM
DNA double-strand break processing (GO:0000729)	2/19	0.07432639676298407	0.4546368219202282	0	0	4.831207430340557	12.557704898718368	SLX4;SMARCAD1
NLS-bearing protein import into nucleus (GO:0006607)	2/19	0.07432639676298407	0.4546368219202282	0	0	4.831207430340557	12.557704898718368	RGPD4;KPNA1
positive regulation of leukocyte activation (GO:0002696)	2/19	0.07432639676298407	0.4546368219202282	0	0	4.831207430340557	12.557704898718368	TNIP2;CD226
cellular response to organic substance (GO:0071310)	6/123	0.07434751867102388	0.4546368219202282	0	0	2.1129076160923295	5.4914574170475685	SFRP1;ACVR1C;IGFBP5;KHSRP;PTPN4;ACVR2B
regulation of cell cycle phase transition (GO:1901987)	5/95	0.07693335549151903	0.46641093746400925	0	0	2.2873116760828625	5.866533000535851	DDB1;CCNB1;CDKN1B;UBE2D1;BTRC
cellular response to DNA damage stimulus (GO:0006974)	13/350	0.07768579717385252	0.46641093746400925	0	0	1.5950706026808554	4.075537507748484	YAP1;CBX3;MCM8;ZBTB38;SETD7;XIAP;SMC1A;BACH1;ZBTB4;DDB1;SLX4;CCND1;CHEK2
regulation of DNA recombination (GO:0000018)	3/42	0.07817594211992529	0.46641093746400925	0	0	3.1619604024667316	8.059183565472468	SMARCAD1;TERF2IP;KPNA1
regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041)	3/42	0.07817594211992529	0.46641093746400925	0	0	3.1619604024667316	8.059183565472468	SFRP1;DDX3X;TNFRSF10B
base-excision repair, AP site formation (GO:0006285)	2/20	0.08132221572774537	0.46641093746400925	0	0	4.5625730994152045	11.449029129795562	TERF2IP;NEIL1
calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules (GO:0016338)	2/20	0.08132221572774537	0.46641093746400925	0	0	4.5625730994152045	11.449029129795562	CLDN12;CLDN16
regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)	2/20	0.08132221572774537	0.46641093746400925	0	0	4.5625730994152045	11.449029129795562	DSTYK;SPRY1
cellular response to misfolded protein (GO:0071218)	2/20	0.08132221572774537	0.46641093746400925	0	0	4.5625730994152045	11.449029129795562	KLHL15;DNAJB14
regulation of tissue remodeling (GO:0034103)	2/20	0.08132221572774537	0.46641093746400925	0	0	4.5625730994152045	11.449029129795562	SUCO;DDR2
growth hormone receptor signaling pathway (GO:0060396)	2/20	0.08132221572774537	0.46641093746400925	0	0	4.5625730994152045	11.449029129795562	PTPN1;PRLR
negative regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045736)	2/20	0.08132221572774537	0.46641093746400925	0	0	4.5625730994152045	11.449029129795562	CDKN1B;IPO7
negative regulation of telomere maintenance via telomerase (GO:0032211)	2/20	0.08132221572774537	0.46641093746400925	0	0	4.5625730994152045	11.449029129795562	HNRNPU;HNRNPA1
regulation of MAP kinase activity (GO:0043405)	5/97	0.08243186999450275	0.46641093746400925	0	0	2.2373572218128226	5.583958443691438	PTPN1;DIRAS2;SPRY1;PIK3CG;DUSP7
positive regulation of phosphorylation (GO:0042327)	10/253	0.0824643078705063	0.46641093746400925	0	0	1.6989628219701975	4.239574345530572	APP;DSTYK;HSP90AA1;CCND2;CCND1;ZBTB20;EFNA5;STK4;CRKL;DDR2
cellular response to decreased oxygen levels (GO:0036294)	4/69	0.0825353904723777	0.46641093746400925	0	0	2.5315335826963734	6.31498166370521	SFRP1;AQP3;NDRG1;ZFP36L1
RNA 3'-end processing (GO:0031123)	4/69	0.0825353904723777	0.46641093746400925	0	0	2.5315335826963734	6.31498166370521	NUDT21;RNPS1;SRSF6;SRSF11
transcription, DNA-templated (GO:0006351)	9/221	0.08356456206029989	0.46641093746400925	0	0	1.7517235123367199	4.348015549816216	ABT1;CCNT2;SMARCA5;DDX21;BAZ2A;RNPS1;RSF1;MLLT1;GTF2H5
cellular response to growth factor stimulus (GO:0071363)	7/158	0.08466254344747945	0.46641093746400925	0	0	1.9107228406368888	4.71773137520678	SFRP1;DSTYK;ACVR1C;NR3C1;ACVR2B;CRKL;ZFP36L1
skeletal system development (GO:0001501)	7/158	0.08466254344747945	0.46641093746400925	0	0	1.9107228406368888	4.71773137520678	NPR3;EIF2AK3;ITGB8;HOXA13;PKD1;SOX4;RAB33B
gene expression (GO:0010467)	13/356	0.08591310038168569	0.46641093746400925	0	0	1.5666783954961294	3.8452851491451496	SMG1;RPLP0;HNRNPU;MRPS21;BAZ2A;MRPL43;MRPS5;SYNCRIP;RPS16;RNPS1;SRSF6;SRSF11;RBMS2
negative regulation of cellular process (GO:0048523)	19/566	0.08595588320824972	0.46641093746400925	0	0	1.4391480325395367	3.531555723506191	CD164;APP;MAP2K1;CDKN1B;DDX3X;EIF2AK3;INHBA;SNX3;SFRP1;SCIN;PDE12;NACC2;TMBIM6;ANP32B;ATF5;SRSF6;FRK;SOX4;NCK1
mitotic spindle assembly (GO:0090307)	3/44	0.08716750760381689	0.46641093746400925	0	0	3.007409694350108	7.337849998573606	CHEK2;ZNF207;SMC1A
negative regulation of cell differentiation (GO:0045596)	8/191	0.08771060009180175	0.46641093746400925	0	0	1.8026961212672004	4.3872441187683275	YAP1;PTBP1;SFRP1;HNRNPU;SPRY1;ANP32B;CALR;ARNTL
regulation of cardiac muscle contraction by calcium ion signaling (GO:0010882)	2/21	0.08851116599144467	0.46641093746400925	0	0	4.322216066481994	10.479759896761843	ATP2A2;CALM1
spindle assembly checkpoint signaling (GO:0071173)	2/21	0.08851116599144467	0.46641093746400925	0	0	4.322216066481994	10.479759896761843	ZNF207;ZWINT
mitotic spindle assembly checkpoint signaling (GO:0007094)	2/21	0.08851116599144467	0.46641093746400925	0	0	4.322216066481994	10.479759896761843	ZNF207;ZWINT
mitotic spindle checkpoint signaling (GO:0071174)	2/21	0.08851116599144467	0.46641093746400925	0	0	4.322216066481994	10.479759896761843	ZNF207;ZWINT
myotube differentiation (GO:0014902)	2/21	0.08851116599144467	0.46641093746400925	0	0	4.322216066481994	10.479759896761843	ADAMTS5;SIX4
negative regulation of peptidyl-serine phosphorylation (GO:0033137)	2/21	0.08851116599144467	0.46641093746400925	0	0	4.322216066481994	10.479759896761843	DDIT4;NCK1
negative regulation of small GTPase mediated signal transduction (GO:0051058)	2/21	0.08851116599144467	0.46641093746400925	0	0	4.322216066481994	10.479759896761843	SPRY1;ARHGAP12
neurotrophin signaling pathway (GO:0038179)	2/21	0.08851116599144467	0.46641093746400925	0	0	4.322216066481994	10.479759896761843	DDIT4;FRS2
nuclear-transcribed mRNA poly(A) tail shortening (GO:0000289)	2/21	0.08851116599144467	0.46641093746400925	0	0	4.322216066481994	10.479759896761843	PAN3;CNOT8
nucleotide-excision repair, DNA incision, 3'-to lesion (GO:0006295)	2/21	0.08851116599144467	0.46641093746400925	0	0	4.322216066481994	10.479759896761843	DDB1;GTF2H5
nucleotide-excision repair, preincision complex stabilization (GO:0006293)	2/21	0.08851116599144467	0.46641093746400925	0	0	4.322216066481994	10.479759896761843	DDB1;GTF2H5
positive regulation of glycolytic process (GO:0045821)	2/21	0.08851116599144467	0.46641093746400925	0	0	4.322216066481994	10.479759896761843	APP;ZBTB20
positive regulation of purine nucleotide metabolic process (GO:1900544)	2/21	0.08851116599144467	0.46641093746400925	0	0	4.322216066481994	10.479759896761843	APP;ZBTB20
positive regulation of vascular associated smooth muscle cell proliferation (GO:1904707)	2/21	0.08851116599144467	0.46641093746400925	0	0	4.322216066481994	10.479759896761843	IGFBP5;MEF2D
protein tetramerization (GO:0051262)	4/71	0.08948451172092996	0.46641093746400925	0	0	2.45571297844814	5.927329176444558	NUDT21;SHMT1;HPRT1;PKD1
cellular response to BMP stimulus (GO:0071773)	4/71	0.08948451172092996	0.46641093746400925	0	0	2.45571297844814	5.927329176444558	LEFTY1;SFRP1;ACVR2B;SMAD5
nucleic acid metabolic process (GO:0090304)	4/71	0.08948451172092996	0.46641093746400925	0	0	2.45571297844814	5.927329176444558	PTBP1;PDE12;HNRNPU;HNRNPA1
cell-matrix adhesion (GO:0007160)	5/100	0.09105906633272368	0.46641093746400925	0	0	2.1663693131132917	5.1911557561052515	MKLN1;RCC2;ANGPTL3;ITGB8;PKD1
regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	5/100	0.09105906633272368	0.46641093746400925	0	0	2.1663693131132917	5.1911557561052515	FKBP1A;ZNF451;PEG10;SPRY1;SKIL
positive regulation of translation (GO:0045727)	5/100	0.09105906633272368	0.46641093746400925	0	0	2.1663693131132917	5.1911557561052515	LARP1;DDX3X;VIM;SOX4;UHMK1
microtubule bundle formation (GO:0001578)	3/45	0.09181973754480409	0.46641093746400925	0	0	2.9356540084388185	7.010130400752197	TTC26;CLIP1;ZNF207
protein deacetylation (GO:0006476)	3/45	0.09181973754480409	0.46641093746400925	0	0	2.9356540084388185	7.010130400752197	TBL1XR1;BAZ2A;MTA3
cell junction organization (GO:0034330)	4/72	0.0930612905208768	0.46641093746400925	0	0	2.419475189653028	5.745036494820874	APP;GRM5;CAPZA1;RAB8B
regulation of chromosome organization (GO:0033044)	2/22	0.09588010164930995	0.46641093746400925	0	0	4.105894736842105	9.626914052777263	SMG1;TERF2IP
cellular response to osmotic stress (GO:0071470)	2/22	0.09588010164930995	0.46641093746400925	0	0	4.105894736842105	9.626914052777263	DDX3X;ZFP36L1
chaperone-mediated protein complex assembly (GO:0051131)	2/22	0.09588010164930995	0.46641093746400925	0	0	4.105894736842105	9.626914052777263	HSP90AA1;BBS10
regulation of viral release from host cell (GO:1902186)	2/22	0.09588010164930995	0.46641093746400925	0	0	4.105894736842105	9.626914052777263	DDB1;TRIM13
negative regulation of B cell activation (GO:0050869)	2/22	0.09588010164930995	0.46641093746400925	0	0	4.105894736842105	9.626914052777263	SFRP1;INHBA
negative regulation of cyclin-dependent protein kinase activity (GO:1904030)	2/22	0.09588010164930995	0.46641093746400925	0	0	4.105894736842105	9.626914052777263	CDKN1B;IPO7
